estandar	dialectal	whisper
Niños	Niños	Mi
sí	sí	niño
se	se	sí
morían	morían	se
~.	~.	moría.
De	De	De
pequeños	pequeños	pequeña
~,	~,	mi
me	me	acuerdo,
acuerdo	acuerdo	yo
~:	~:	he
«~	«~	trafrido
Mira	Mira	el
~,	~,	amor
que	que	del
a	a	crió.
la	la	Porque
fulana	fulana	no
se	se	había
le	le	las
ha	ha	cosas
muerto	muerto	que
el	el	hay
crío	crío	ahora,
~»	~»	porque
~.	~.	ahora
Porque	Porque	hay...
no	no	Yo
había	había	me
las	las	digo
cosas	cosas	a
que	que	México,
hay	hay	a
ahora	ahora	este
~,	~,	médico,
porque	porque	de
ahora	ahora	los
hay	hay	abumélicos
~.	~.	de
Yo	Yo	los
he	he	ordinarios.
oído	oído	Dice
a	a	que
médicos	médicos	la
~,	~,	ciencia
a	a	que
este	este	ha
médico	médico	adelanto
~,	~,	bastante,
tenemos	tenemos	fue
ahora	ahora	la
un	un	cirugía
médico	médico	barbaridad.
~,	~,	Y
pero	pero	es
extraordinario	extraordinario	verdad
~.	~.	eso.
Dice	Dice	Quien
que	que	ha
la	la	visto
ciencia	ciencia	el
~…	~…	corazón
que	que	con
ha	ha	los
adelantao	adelantao	ojos
bastante	bastante	de
~,	~,	la
pero	pero	cara
la	la	hasta
cirugía	cirugía	ahora,
~,	~,	hasta
barbaridad	barbaridad	hace
~.	~.	tiempo,
Es	Es	pues
verdad	verdad	nadie.
eso	eso	Antes
~.	~.	no
¿~	¿~	tía
Quién	Quién	eso,
ha	ha	le
visto	visto	abre
el	el	ahora
corazón	corazón	el
con	con	externo.
los	los	No,
ojos	ojos	no,
de	de	yo
la	la	testo
cara	cara	de
~?	~?	la
Hasta	Hasta	hija.
ahora	ahora	El
~,	~,	año
hasta	hasta	pasado,
hace	hace	a
pocos	pocos	todos
tiempos	tiempos	años,
~,	~,	le
nadie	nadie	abrieron
~.	~.	así.
Antes	Antes	No
no	no	sé
hacían	hacían	lo
eso	eso	que
~,	~,	le
le	le	hicieron
abren	abren	en
ahora	ahora	el
el	el	corazón.
esternón	esternón	Y
a	a	está
uno	uno	también
~.	~.	el
A	A	cao
un	un	de
cuñao	cuñao	esta
de	de	que
esta	esta	tenés
~,	~,	cuidado.
de	de	Pero
la	la	está
hija	hija	perfectamente.
~,	~,	Y
el	el	antes
año	año	ya
pasao	pasao	tía
~,	~,	eso.
hace	hace	Que
dos	dos
años	años
~,	~,
le	le
abrieron	abrieron
así	así
~,	~,
no	no
sé	sé
lo	lo
que	que
le	le
hicieron	hicieron
en	en
el	el
corazón	corazón
~,	~,
y	y
está	está
tan	tan
bien	bien
~.	~.
Él	Él
~,	~,
claro	claro
~,	~,
tendrá	tendrá
que	que
tener	tener
sus	sus
cuidaos	cuidaos
~,	~,
pero	pero
está	está
perfectamente	perfectamente
~.	~.
Y	Y
antes	antes
~,	~,
¿~	¿~
ya	ya
hacían	hacían
eso	eso
~?	~?
Qué	Qué
va	va
~.	~.
