estandar	dialectal	whisper
|T2|	|T2|	Aquí
¿~	¿~	como
Sí	Sí	hacia
~?	~?	del
Y	Y	parante
[OTRAS-EM]	[OTRAS-EM]	social,
pan	pan	el
~,	~,	social
[OTRAS-EM]	[OTRAS-EM]	para
¿~	¿~	en
aquí	aquí	cada
cómo	cómo	casa.
hacían	hacían	Todo
el	el	lo
pan	pan	que
antes	antes	vos
~?	~?	bertudimos
¿~	¿~	está
Se	Se	Nikki
hacía	hacía	en
el	el	sí,
~,	~,	por
se	se	terrible
hacía	hacía	cuando
el	el	mat
pan	pan	Amber
en	en	In哋
cada	cada
casa	casa
o	o
se	se
~…	~…
~?	~?
[HS:I1	[HS:I1
		Bueno			Bueno
~,	~,
sí	sí
~,	~,
sí	sí
~,	~,
		]			]
