estandar	dialectal	whisper
Yo	Yo	Yo
~,	~,	hija,
hija	hija	gracias
mía	mía	a
~,	~,	Dios,
gracias	gracias	me
a	a	llevaba
Dios	Dios	muy
~,	~,	bien
me	me	con
llevaba	llevaba	mis
muy	muy	padres,
bien	bien	a
con	con	mí
mis	mis	no
padres	padres	me
~,	~,	pagaron
a	a	nunca.
mí	mí	Yo
no	no	no
me	me	he
pegaron	pegaron	pagado
nunca	nunca	nunca
~,	~,	mis
yo	yo	hijos.
no	no	Yo
he	he	le
pegado	pegado	contaba
nunca	nunca	mi
a	a	madre
mis	mis	todo,
hijos	hijos	mis
~,	~,	hijas
yo	yo	también
le	le	me
contaba	contaba	lo
a	a	cuentan
mi	mi	a
madre	madre	lo
todo	todo	mejor
~,	~,	no
eh	eh	tanto,
~…	~…	pero
~,	~,	bueno.
mis	mis	Yo
hijas	hijas	no
también	también	tuve
me	me	problemas
lo	lo	por
cuentan	cuentan	desgracia,
~,	~,	pues
a	a	fui
lo	lo	desgraciada
mejor	mejor	porque
no	no	tenía
tanto	tanto	una
~,	~,	hermana
pero	pero	y
bueno	bueno	se
~.	~.	me
Yo	Yo	murió
no	no	con
tuve	tuve	20
problemas	problemas	años
~.	~.	que
Por	Por	estudiaba
desgracia	desgracia	en
~,	~,	aquellos
eh	eh	tiempos
~,	~,	y
pos	pos	le
fui	fui	dio
desgraciada	desgraciada	una
porque	porque	triculada
tenía	tenía	de
una	una	honor
hermana	hermana	en
y	y	el
se	se	Instituto
me	me	Iván
murió	murió	Yadmartín
con	con	de
veinte	veinte	Teruel
años	años	y
~,	~,	aquella
que	que	hermana,
estudiaba	estudiaba	hijas,
en	en	mi
aquellos	aquellos	hermana
tiempos	tiempos	me
y	y	anorecía,
le	le	se
dieron	dieron	me
matrícula	matrícula
de	de
honor	honor
en	en
el	el
instituto	instituto
Ibáñez_Martín_de_Teruel	Ibáñez_Martín_de_Teruel
~,	~,
y	y
aquella	aquella
hermana	hermana
~,	~,
hijas	hijas
mías	mías
~,	~,
de	de
anorexia	anorexia
se	se
me	me
murió	murió
~.	~.
