estandar	dialectal	whisper
Pues	Pues	Los
lo	lo	mismos
mismo	mismo	de
que	que	una
con	con	få
los	los	thusAfetulio
otros	otros	de
productos	productos	la全
~,	~,	y
lo	lo	recruiting喜歡粉
vendían	vendían	ihr!
~.	~.	queria
[HS:E1	[HS:E1	jugar
		[Asent]			[Asent]	el
~.	~.	placer,
		]			]	assistí
Criaban	Criaban	alguna工作
el	el	paga
cordero	cordero
~,	~,
si	si
podía	podía
ser	ser
~,	~,
y	y
luego	luego
después	después
~,	~,
todos	todos
los	los
años	años
que	que
las	las
esquilaban	esquilaban
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
pues	pues
para	para
venderla	venderla
~.	~.
