estandar	dialectal	whisper
Unos	Unos	hombres
hombres	hombres	firmen
~,	~,	que
que	que	había
le	ye	магrañeros
llamaban	llamaben	como
madreñeros	madreñeros	el
~.	~.	vice
Como	Como	bayx
decir	decir	o
ebanistas	ebanistas	vany
o	o	Grayensa
decir	decir	la
fontanero	fontanero	suena
o	o	no
decir	decir	como
otra	otra	a
cosa	cosa	vivir
~,	~,	porque
pues	pues	antes
~…	~…	me
Voy	Voy	da
a	a	a
enseñaros	enseñaros	escribir
yo	yo	una
un	un	serie
par	par
de	de
madreñas	madreñes
~,	~,
las	las
que	que
traigo	traigo
yo	yo
[A-Inn]	[A-Inn]
~.	~.
