estandar	dialectal	whisper
Pos	Pos	Por
luego	luego	lo
pos	pos	que
la	la	hemos
hacían	hacían	hecho,
~,	~,	por
pos	pos	partir
partir	partir	de
la	la	la
cebolla	cebolla	segunda,
~,	~,	se
se	se	partía,
partía	partía	se
~,	~,	coció,
se	se	entonces
cocía	cocía	por
~.	~.	el
Entonces	Entonces	regoviembre
pos	pos	de
la	la	la
revolvían	revolvían	sábado,
con	con	ya
la	la	estaba
sangre	sangre	la
pues	pues	morvilla.
ya	ya	Pero
estaba	estaba	la
la	la	sábado...
morcilla	morcilla	Lo
~.	~.	volvó
[HS:E2	[HS:E2	la
		Pero			Pero	metía
la	la	en
sangre	sangre	el
~…	~…	trimpas,
		]			]	la
Luego	Luego	morvilla,
la	la	entonces
~…	~…	le
~,	~,	van
la	la	amarrando
~…	~…	una
~,	~,	cosa
luego	luego	sin
la	la	una
metían	metían	de
en	en	otra.
tripas	tripae	Bazo
la	la	por
morcilla	morcilla	una
~,	~,	almighty
entonces	entonces
le	le
iban	iban
amarrando	amarrando
una	una
cosa	cosa
así	así
una	una
de	de
otra	otra
y	y
esa	esa
eran	eran
las	las
dos	dos
morcillas	morcillae
~.	~.
