estandar	dialectal	whisper
Bueno	Bueno	Era
~,	~,	todo
emigraba	emigraba	el
todo	todo	mundo,
el	el	yo
mundo	mundo	era
~,	~,	matuó,
hombre	hombre	abrazí,
~,	~,	la
se	se	banazuela,
iban	iban	mi
a	a	hermana,
Cuba	Cuba	miheró
~,	~,	también
a	a	a
Brasil	Brasil	polomia.
~,	~,	Pero
a	a	tenía
Venezuela	Venezuela	milia
~…	~…	y
eh	eh	nada.
~,	~,	Y
yo	yo	me
~|	~|	se
mi	mi	marchó
hermano	hermano	como
emigró	emigró	perdi
también	también	en
a	a	Nueva
Colombia	Colombia	Ángeles,
~,	~,	que
que	que	aquí
no	no	se
tenía	tenía	empezó
ni	ni	a
familia	familia	marchar
ni	ni	todo
nada	nada	el
y	y	mundo
se	se	y
marchó	marchó	se
con	con	vivía
veintinueve	veintinueve	mal.
años	años	Y
~.	~.	después,
Es	Es	cada
que	que	vez
aquí	aquí	más,
~,	~,	cuando
aquí	aquí	mihermana
se	se	se
empezó	empezó	marchó
a	a	a
marchar	marchar	Palla,
todo	todo	yo
el	el	compré
mundo	mundo	un
y	y	trotor
se	se	y
vivía	vivía	fue
mal	mal	a
~.	~.	la
Y	Y	inscripción.
después	después	El
[HS:I2	[HS:I2	trotor,
		[A-Inn]			[A-Inn]	un
marchaban	marchaban	trotor,
todos	todos	yo,
~.	~.	que
		]			]	digo
cuando	cuando	la
mi	mi	verdad,
hermano	hermano	había
se	se	dos
marchó	marchó	otros,
pa	pa	peñón,
allá	allá	el
yo	yo	jefe
compré	compré	del
un	un	pueblo.
tractor	tractor	Porque...
y	y	Y
fue	fue	en
esa	esa	el
solución	solución	primer
mía	mía	trotor
~.	~.	que
El	El	había
tractor	tractor	en
~,	~,	el
con	con	pueblo.
el	el	Mira,
tractor	tractor
~,	~,
bueno	bueno
~,	~,
te	te
digo	digo
la	la
verdad	verdad
~,	~,
había	había
dos	dos
o	o
tres	tres
~,	~,
pero	pero
yo	yo
era	era
el	el
jefe	jefe
del	del
pueblo	pueblo
~,	~,
porque	porque
~…	~…
[HS:I3	[HS:I3
		Porque			Porque
era	era
el	el
primer	primer
tractor	tractor
que	que
había	había
en	en
el	el
pueblo	pueblo
~.	~.
		]			]
Mira	Mira
trabajaba	trabajaba
~,	~,
trabajaba	trabajaba
~…	~…
