estandar	dialectal	whisper
Y	Y	y
mi	mi	mi
~,	~,	hermano
y	y	tiene
mi	mi	tres
hermano	hermano	coches,
tiene	tiene	fíjate,
tres	tres	compra
coches	coches	uno
~,	~,	y
fíjate	fíjate	la
~.	~.	otra
Compra	Compra	le
uno	uno	retira
y	y	y
el	el	le
otro	otro	dejan
le	le	el
retira	retira	portal.
y	y	Y
le	le	uno
deja	deja	es
en	en	que
el	el	el
portal	portal	600
~.	~.	tienes
[RISA]	[RISA]	famoso
Que	Que	que
uno	uno	le
es	es	compraría
este	este	hace
~,	~,	40
el	el	años.
Seiscientines	Seiscientines	Y
famoso	famoso	viste
~,	~,	el
que	que	que
le	le	no
compraría	compraría	le
hace	hace	vende
cuarenta	cuarenta	ni
años	años	aunque
~,	~,	le
[HS:E2	[HS:E2	den
		Pues			Pues	lo
son	son	que
los	los	le
~,	~,	den.
son	son	Ahora
los	los	se
mejores	mejores	le
~.	~.	ha
		]			]	dejado
y	y	la
dice	dice	munchacha
él	él	para
~,	~,	que
y	y	ya
dice	dice	vaya
él	él	y
que	que	venca.
no	no	Se
le	le	le
vende	vende	ha
ni	ni	dejado,
aunque	aunque	que
le	le	es
den	den	de
lo	lo	otro
que	que	pueblo
le	le	que
den	den	agradece.
~.	~.	Dice
Pues	Pues	ahora
ahora	ahora	se
~,	~,	le
ahora	ahora	dejan
se	se	la
le	le	munchacha
ha	ha	para
dejao	dejao	que
a	a	vaya
la	la	y
muchacha	muchacha	venca.
pa	pa	Pero
que	que	mira,
ella	ella	es
vaya	vaya	que
y	y	todos
venga	venga	tenemos
~,	~,	cariño
se	se	al
le	le	600
ha	ha	tienes.
dejao	dejao	Es
~,	~,	verdad
porque	porque	que
es	es
de	de
ahí	ahí
~,	~,
de	de
otro	otro
pueblo	pueblo
~,	~,
de	de
Gradeces	Gradeces
~.	~.
Dice	Dice
~:	~:
«~	«~
Ahora	Ahora
se	se
le	le
dejo	dejo
a	a
la	la
muchacha	muchacha
pa	pa
que	que
vaya	vaya
y	y
venga	venga
~»	~»
~.	~.
Pero	Pero
mira	mira
~,	~,
es	es
que	que
~,	~,
todos	todos
tenemos	tenemos
cariño	cariño
al	al
Seiscientines	Seiscientines
~.	~.
[RISAS]	[RISAS]
[A-Crt]	[A-Crt]
~…	~…
termina	termina
~.	~.
