estandar	dialectal	whisper
Yo	Yo	Yo
misma	misma	mi
~,	~,	madre
fui	fui	quería
criada	criada	dar
de	de	un
servicio	servicio	semito
~,	~,	porque
porque	porque	en
entonces	entonces	todo
todas	todas	el
~…	~…	momento
~,	~,	me
no	no	ha
es	es	tomado
como	como	la
ahora	ahora	caja
~,	~,	de
que	que	ternita.
ahora	ahora	Ternada
toda	toda	antes
la	la	la
gente	gente	criada
es	es	se
rica	rica	iba
~.	~.	a
Pero	Pero	servir
antes	antes	en
~,	~,	casa
pues	pues	a
~,	~,	los
las	las	ricos
criadas	criadas	y
se	se	ya
iban	iban	está.
a	a	Y
servir	servir	lo
en	en	demás
casa	casa	es
de	de	la
los	los	que
ricos	ricos	no
y	y	va
ya	ya	a
está	está	servir,
~.	~.	pues
Y	Y	un
los	los	taposera
demás	demás	prenderan
~,	~,	pazera,
pues	pues	que
la	la	son
que	que	de
no	no	modista,
iba	iba	pero
a	a	que
servir	servir	no
~,	~,	se
pues	pues	se
~…	~…	pasaba.
iba	iba	Luego
a	a	hay
coser	coser	mucha
~,	~,	livaje,
a	a	que
aprender	aprender	se
a	a	habrán
un	un	visto
taller	taller	que
~,	~,	hay
a	a	mucha
coser	coser	livaje.
de	de	Luego
modista	modista	se
~,	~,	dedicaba
de	de	a
lo	lo	considerar
que	que	la
fuera	fuera	feituna
~.	~.	como
En	En	ahora,
fin	fin	un
~,	~,	terminado,
así	así	este
~.	~.	nos
Así	Así	pasaba,
se	se	como
pasaba	pasaba	la
~.	~.	siad
Luego	Luego	de
tie-	tie-	Feichun
~…	~…	préctima
[OTRAS-EM]	[OTRAS-EM]	y
Luego	Luego	la
hay	hay	terminá
mucho	mucho	o
olivaje	olivaje
~,	~,
[A-Pau:	[A-Pau:
		no			no
sé	sé
si	si
lo	lo
		]			]
habrán	habrán
visto	visto
~,	~,
que	que
hay	hay
muchas	muchas
olivas	olivas
~,	~,
pues	pues
luego	luego
[A-PIn:	[A-PIn:
		se			se
ve	ve
~…	~…
~,	~,
		]			]
nos	nos
dedicábamos	dedicábamos
a	a
ir	ir
a	a
coger	coger
la	la
aceituna	aceituna
~,	~,
como	como
ahora	ahora
~…	~…
Han	Han
terminao	terminao
~,	~,
este	este
mes	mes
~,	~,
este	este
mes	mes
pasao	pasao
l'ha	l'ha
~|	~|
todavía	todavía
han	han
estao	estao
de	de
aceituna	aceituna
~.	~.
Y	Y
l'han	l'han
~…	~…
~,	~,
ya	ya
han	han
terminao	terminao
y	y
eso	eso
~.	~.
