estandar	dialectal	whisper
[R-Vcs]	[R-Vcs]	de
¿~	¿~	la
De	De	fiesta,
las	las	hula
fiestas	fiestas	el
~?	~?	que
Uy	Uy	es
~…	~…	casar
~,	~,	nuestro,
va	va	los
~.	~.	rotos
El	El	o
de	de	cuatro,
~…	~…	pero
casar	casar	mira,
nuestro	nuestro	ahora
[OTRAS-EM]	[OTRAS-EM]	te
nos	nos	voy
dur-	dur-	a
~,	~,	decir,
nos	nos	Jami,
duró	duró	como
tres	tres	vas
o	o	a
cuatro	cuatro	Andalucía
~.	~.	que
Pero	Pero	tienes
mira	mira	allá
ahora	ahora	familia.
te	te	Tengo
voy	voy	los
a	a	almaños
decir	decir	todos
~,	~,	los
hija	hija	de
mía	mía	las
~,	~,	infas,
como	como	que
vas	vas	este
a	a	es
Andalucía	Andalucía	Chávez
~,	~,	de
que	que	Nauyori,
tienes	tienes	pero
allá	allá	la
familia	familia	he
~…	~…	hecho
~,	~,	una
tengo	tengo	infamínia,
los	los	la
armarios	armarios	de
todos	todos	San
~,	~,	Sebastián,
los	los	y
de	de	ahora
las	las	quieren
hijas	hijas	tirar
~…	~…	la
que	que	de
[A-Inn]	[A-Inn]	la
novio	novio	plaza,
~,	~,	que
eh	eh	tengo
~,	~,	muchos
pero	pero	metros
lo	lo	de
ha	ha	agua
hecho	hecho	del
una	una	frontón,
hija	hija	a
mía	mía	estas
~,	~,	son
la	la	los
de	de	vuestras,
San_Sebastián	San_Sebastián	se
~.	~.	entiendes
[HS:E1	[HS:E1	y
		[Asent]			[Asent]	son
~.	~.	subinertes
		]			]	o
Y	Y	quieren
ahora	ahora	tirar,
quieren	quieren	porque
tirar	tirar	es
la	la	mejor
de	de	tirar
la	la	que
plaza	plaza	hacer
~,	~,	remindos,
que	que	yo
tengo	tengo	cuando
muchos	muchos	me
metros	metros	fui
~,	~,	allí
va	va	con
del	del	mis
frontón	frontón	tíos,
hasta	hasta	pues
esas	esas	entonces
dos	dos	el
huertas	huertas	Jami
~.	~.	no
[HS:E1	[HS:E1	había
		Sí			Sí	cuarto
~.	~.	de
		]			]	baño,
¿~	¿~	antes
Me	Me	no
entiendes	entiendes	había
~?	~?	más
Y	Y	que
se	se	el
han	han	cual
subido	subido	y
un	un	se
arquitecto	arquitecto	había
~,	~,	cuarto
quieren	quieren	de
tirar	tirar	baño,
porque	porque	que
es	es	mis
mejor	mejor	tíos
tirar	tirar	como
que	que	han
hacer	hacer	estado
~…	~…	en
remiendos	remiendos	América,
~.	~.	pues
Ya	Ya	tú
cuando	cuando	no
me	me	es
fui	fui	cacelo,
allí	allí	pero
con	con	venía
mis	mis	la
tíos	tíos	cuadra
~,	~,	que
pues	pues	no
entonces	entonces	había
~,	~,	de
hija	hija	São
mía	mía	Luis,
~,	~,	ni
no	no	el
había	había	lado,
cuartos	cuartos	nada
de	de	y
baño	baño	Jami,
~,	~,	ni
antes	antes	en
no	no	la
había	había	fregadera
más	más	que
que	que	tenías
[A-Inn]	[A-Inn]	que
~,	~,	tener
y	y	un
si	si	caldero,
había	había	ahora
cuartos	cuartos	es
de	de	otra
baño	baño	vida
~,	~,	la
que	que	que
mis	mis	tenemos,
tíos	tíos	la
~,	~,	y
como	como	no
han	han	es
estao	estao	todo,
en	en	por
América	América	qué
~,	~,	conseguir
pues	pues	så,
tuvimos	tuvimos	yo
que	que	creo
hacerlo	hacelo	que
~,	~,	también
pero	pero	kaf<|es|><|transcribe|>
venía	venía	no,
a	a	es
la	la
cuadra	cuadra
~,	~,
que	que
no	no
había	había
desagües	desagües
ni	ni
~…	~…
~,	~,
[HS:E1	[HS:E1
		Claro			Claro
~.	~.
		]			]
nada	nada
~,	~,
hija	hija
mía	mía
~.	~.
Ni	Ni
en	en
la	la
fregadera	fregadera
que	que
tenías	tenías
que	que
tener	tener
un	un
caldero	caldero
~.	~.
Ahora	Ahora
es	es
otra	otra
vida	vida
la	la
que	que
tenemos	tenemos
~.	~.
La	La
de	de
~…	~…
eso	eso
que	que
hay	hay
~.	~.
