estandar	dialectal	whisper
«~	«~	que
Venir	Venir	mi
que	que	madre
mi	mi	compra
madre	madre	una
quiere	quiere	pusera
~|	~|	que
mi	mi	le
madre	madre	venía
ha	ha	a
comprao	comprao	pedir
una	una	que
pulsera	pulsera	se
~,	~,	puede
que	que	venir
quiere	quiere	esta
venir	venir	semana,
a	a	que
pedir	pedir	se
a	a	puede
		venir
Anonimizado	Anonimizado	lunes,
		a
~,	~,	dinque
que	que	de
si	si	tortura
pueden	pueden
venir	venir
esta	esta
semana	semana
~,	~,
que	que
si	si
puede	puede
venir	venir
el	el
lunes	lunes
~…	~…
~»	~»
~.	~.
«~	«~
Espérate	Espérate
~,	~,
espérate	espérate
que	que
le	le
digamos	digamos
algo	algo
a	a
	
Anonimizado	Anonimizado
	
~»	~»
~.	~.
[RISAS]	[RISAS]
