estandar	dialectal	whisper
¿~	¿~	¿Eh?
Eh	Eh	Oye.
~?	~?	Y
A	A	a
Ujué	Ujé	Javier,
~.	~.	he
[PS]	[PS]	ido
Y	Y	dos
a	a	o
Javier	Javier	tres
~,	~,	veces,
he	he	pero
ido	ido	también
dos	dos	en
o	o	coche.
tres	tres	En
veces	veces	coche
~,	~,	de
pero	pero	alguna
también	tamién	boda,
en	en	de
coche	coche	algunos
~,	~,	secas
en	en	también
cosa	cosa	allá.
de	de	Y
~,	~,	me
de	de	tocó
alguna	alguna	a
boda	boda	una
~,	~,	boda
que	que	también
alguno	alguno
s'ha	s'ha
casado	casao
también	también
allá	allá
y	y
me	me
tocó	tocó
alguna	alguna
boda	boda
también	también
allá	allá
~.	~.
