estandar	dialectal	whisper
Sí	Sí	Yoloop,
~,	~,	yo
sí	sí	erklante
~,	~,	la
sí	sí	zónaga
~,	~,	y
entonces	entonces	yo
te	te	disfruto
podías	podías	de
hacer	hacer	la
novio	novio	otra
fácil	fácil	somehow.
~.	~.	Parasal,
[RISAS]	[RISAS]	entero
Porque	Porque	laрывal
ibas	ibas	y
juntos	juntos	puro
 	 	ser
 	 	camiseta�
 	 	Ashley
 	 	뿀
 	 	recipe
 	 	re
 	 	encourage
 	 	a
 	 	estar
 	 	aquí
 	 	para
 	 	lo
 	 	abierto.
 	 	Mutualmente
 	 	realmente.
 	 	Ahora
 	 	vamos
 	 	al
 	 	semillo
 	 	ahora
 	 	a
 	 	hacer
 	 	una
 	 	gran
 	 	inspire.
 	 	Y
 	 	tienen
 	 	rotos
 	 	reversedos
 	 	por
 	 	dispuestos.
 	 	Llora
 	 	levando
 	 	así.
