estandar	dialectal	whisper
Pues	Pues	Pues
a	a	a
lo	lo	un
mejor	mejor	juego
dos	dos	dos
o	o	o
tres	tres	tres
días	días	días,
~,	~,	porque
porque	porque	eso
sobraba	sobraba	va
mucha	mucha	a
comida	comida	mucha
~,	~,	comida
y	y	y
qué	qué	que
se	se	se
hacía	hacía	hacía
con	con	con
~,	~,	tanto.
con	con	Se
tanto	tanto	preparaba
~.	~.	más
Se	Se	de
preparaba	preparaba	la
más	más	cuenta,
de	de	pues
la	la	por
cuenta	cuenta	todo
~,	~,	el
pues	pues	mundo
~,	~,	les
pues	pues	iba
todo	todo	a
el	el	cenar.
mundo	mundo	Y
~,	~,	si
ya	ya	no,
digo	digo	pues
~,	~,	aquella
iba	iba	vecina
a	a	porque
cenar	cenar	no
~,	~,	vino,
qué	qué	pues
ibas	ibas	a
a	a	llevarle
hacer	hacer	un
~.	~.	poco
Y	Y	a
si	si	la
no	no	otra,
~,	~,	pues
pues	pues	el
aquella	aquella	demás,
vecina	vecina	es
~,	~,	que
porque	porque	por
no	no	lo
vino	vino	que
~,	~,	va
pues	pues	a
a	a	tener
llevarle	llevarle	primera
un	un
poco	poco
~,	~,
a	a
la	la
otra	otra
~,	~,
pues	pues
se	se
llevaba	llevaba
de	de
todo	todo
un	un
poco	poco
~.	~.
