estandar	dialectal	whisper
No	No	porque
~,	~,	en
porque	porque	el
en	en	pueblo
el	el	no
pueblo	pueblo	es
no	no	con
es	es	la
como	como	capital,
en	en	hay
la	la	muchas
capital	capital	cosas,
que	que	aquí
[HS:I	[HS:I	me
		Aquí			Aquí	vamos
no	no	al
hay	hay	cine,
[A-PIn:	[A-PIn:	y
		vicios			vicios	nos
		]			]	vamos
		]			]	a
hay	hay	ver
muchos	muchos	como
gastos	gastos	es
y	y	el
hay	hay	trato,
muchas	muchas	como
cosas	cosas	la
~.	~.	púdia,
[HS:I	[HS:I	también.
		Nada			Nada	Y
~,	~,	claro,
aquí	aquí	no
no	no	está
~.	~.	viendo
		]			]	eso.
Aquí	Aquí	No
ni	ni	me
vamos	vamos	pague
al	al	de가요,
cine	cine
[HS:I	[HS:I
		Pues			Pues
nos	nos
conformamos	conformamos
con	con
unas	unas
patatas	patatas
de	de
guisás	guisás
o	o
con	con
unas	unas
judías	judías
~,	~,
con	con
unos	unos
garbanzos	garbanzos
y	y
un	un
torrezno	torrezno
de	de
cerdo	cerdo
~.	~.
		]			]
ni	ni
vamos	vamos
a	a
los	los
toros	toros
~,	~,
en	en
fin	fin
~,	~,
y	y
claro	claro
~,	~,
pues	pues
eso	eso
~.	~.
