estandar	dialectal	whisper
Te	Te	en
ponías	ponías	el
en	en	tecónio
un	un	en
sitio	sitio	un
[HS:I1	[HS:I1	sitio
		A			A	las
ver	ver	dos
~.	~.	tapas
		]			]	y
las	las	tiraba
estampas	entampas	una
~,	~,	y
y	y	luego
tirabas	tirabas	ponía
una	una	suestra
y	y	y
luego	luego	tiraba
ponías	ponías	su
otra	otra	otra
y	y	y
tirabas	tirabas	luego
otra	otra	en
~.	~.	el
Iban	Iban	claro
~,	~,	que
claro	claro	hayan
~,	~,	pesado
caían	caían	un
~,	~,	poco
pesaban	pesaban	y
poco	poco	cuando
y	y	se
cuando	cuando	juntaban
se	se
juntaban	juntaban
dos	dos
~.	~.
