estandar	dialectal	whisper
Claro	Claro	Estaron
~,	~,	los
la	la	hijos
~|	~|	que
lo	lo	me
de	de	tenían
los	los	mejor
hijos	hijos	un
que	que	pleno,
no	no	un
tenían	tenían	trabajo,
a	a	caros
lo	lo	parecieron
mejor	mejor	preocupados,
empleo	empleo	no
o	o	ganaban.
no	no	Y
tenían	tenían	no
trabajo	trabajo	entendí
~.	~.	que
Claro	Claro	eran
~,	~,	buenos
los	los	o
padres	padres	las
estaban	estaban	eran
preocupaos	preocupaos	malos
porque	porque	que
no	no	estaron
ganaban	ganaban	preocupados,
~…	~…	que
y	y	pasaban,
~,	~,	si
hombre	hombre	les
~,	~,	daba
pues	pues	un
si	si
eran	eran
buenos	buenos
o	o
si	si
eran	eran
malos	malos
~,	~,
pues	pues
claro	claro
~,	~,
les	les
preocupaban	preocupaban
si	si
les	les
daban	daban
disgustos	disgustos
~.	~.
[R-Grb]	[R-Grb]
