estandar	dialectal	whisper
Pues	Pos	No
ahora	ahora	sé,
casi	casi	ahora
no	no	casi
se	se	no
ve	ve	se
~,	~,	ve
porque	porque	porque
es	es	ya
que	que	no
ya	ya	hay
no	no	casi
~,	~,	quinto,
ya	ya	si
no	no	usted
hay	hay	a
casi	casi	ti
quintos	quintos	cuando
~,	~,	me
y	y	quinto
~…	~…	era
y	y	46,
antigua-	antigua-	ya
~,	~,	hay
fíjate	fíjate	años
~,	~,	que
cuando	cuando	no
mi	mi	se
quinta	quinta	hay
éramos	éramos	4,
cuarenta_y_seis	cuarenta_y_seis	5,
~,	~,	5,
[HS:E1	[HS:E1	5,
		[Asent]			[Asent]	nada
~.	~.	más,
		]			]	esto
y	y	ha
ahora	ara	vinguado
hay	hay	mucho
~,	~,	a
ahora	ara	la
hay	hay	cosa
años	años	de
que	que	crear
~…	~…	hijos,
no	no	entonces
sé	sé	creaban
si	si	muchos
hay	hay	hijos
cuatro	cuatro	porque
o	o	los
cinco	cinco	curas,
quintos	quintos	se
na	na	nos
más	más	tenían
~.	~.	metido
Esto	Esto	a
ha	ha	cabeza,
menguado	menguao	hay
mucho	mucho	que
ya	ya	greja
~,	~,	hijos
la	la	paATTIR,
cosa	cosa	pues
de	de	bueno,
~…	~…	ven
de	de
criar	criar
hijos	hijos
~.	~.
Claro	Claro
~,	~,
entoces	entoces
criábamos	criábamos
muchos	muchos
hijos	hijos
~,	~,
porque	porque
los	los
curas	curas
siempre	sempre
nos	nos
tenían	tenían
metidos	metíos
en	en
la	la
cabeza	cabeza
~:	~:
«~	«~
Hay	Hay
que	que
criar	criar
hijos	hijos
pa'l	pa'l
cielo	cielo
~»	~»
~.	~.
Pues	Pues
bueno	bueno
~,	~,
pues	pues
venga	venga
hijos	hijos
~.	~.
[RISAS]	[RISAS]
