estandar	dialectal	whisper
No	No	No,
~,	~,	nunca.
nunca	nunca	No
~.	~.	me
No	No	tocó.
me	me	Pero
tocó	tocó	aquí
~,	~,	me
pero	pero	tocó.
aquí	aquí	Mucho,
en	en	mucho,
este	este	mucho
pueblo	pueblo	caronco.
tocó	tocó	Tuvo
		que
mucho	mucho	he
~,	~,	visto
mucho	mucho	mucho.
~,	~,	Nosotros
mucho	mucho	no.
carbón	carbón	Gracias
~.	~.	a
		]			]	Dios,
Hubo	Hubo	a
quien	quien	eso
hizo	hizo	no
mucho	mucho	me
~.	~.	tocó.
Nosotros	Nosotros	Para
no	no	el
~,	~,	mundo.
gracias	gracias	Pero
a	a	hubo
Dios	Dios	mucha
a	a	gente,
eso	eso	hacia
no	no	Calgobano.
~,	~,	Y
[A-PIn:	[A-PIn:	van
		al			al	a
carbón	carbón	hacerle
no	no	el
~.	~.	carbono,
		]			]	gente
[R-Grb]	[R-Grb]	es
Pero	Pero	que
hubo	hubo	he
mucha	mucha	conocido
gente	gente	aquí,
que	que	y
hacía	hacía	va
carbón	carbón	a
~.	~.	hacer
Y	Y	una
iban	iban	carga
a	a	de
hacer	hacer	carbono
el	el	y
carbón	carbón	venís
gentes	gentes	a
que	que	lo
he	he	mejor
conocido	conocido	con
yo	yo	un
aquí	aquí	saco
~,	~,	para
ir	ir	casa.
a	a	Porque
hacer	hacer	se
de	de	mareaba
una	una	de
carga	carga	que
de	de	no
carbón	carbón	comían
y	y	y
venirse	venise	ya
a	a	no
lo	lo	podían
mejor	mejor	hacer
con	con	más.
un	un	Tenían
saco	saco	que
pa	pa	coger
casa	casa	algo
porque	porque	bonito
se	se	y
mareaban	mareaban	un
de	de	saco
que	que	de
no	no	mis
comían	comían
y	y
ya	ya
no	no
podían	podían
hacer	hacer
más	más
~.	~.
Se	Se
tenían	tenían
que	que
coger	coger
el	el
burrito	burrito
y	y
~…	~…
y	y
un	un
saco	saco
y	y
venirse	venise
pa	pa
casa	casa
~.	~.
