estandar	dialectal	whisper
Pues	Pues	Usante
antes	antes	será
era	era	el
en	en	domingo
~…	~…	después
el	el	de
domingo	domingo	la
después	después	recensión,
de	de	ya
la	la	al
Ascensión	Ascensión	ver
~.	~.	que
Y	Y	la
al	al	emigración
ver	ver	ya
que	que	quedábamos
la	la	pocos
emigración	emigración	para
~…	~…	que
ya	ya	mayormente
quedábamos	quedábamos	era
pocos	pocos	en
~.	~.	el
para	para	merde
que	que	mayo,
~.	~.	pues
mayormente	mayormente	entonces
era	era	fientos
en	en	de
el	el	alcaldes
mes	mes	también
de	de	hubo
mayo	mayo	que
~,	~,	cambiarlas
pues	pues	y
entonces	entonces	se
~,	~,	celebran
siendo	siendo	el
yo	yo	25
alcalde	alcalde	de
también	también	agosto,
~,	~,	24,
hubo	hubo	25
que	que	y
cambiarlas	cambiarlas	26,
~.	~.	pero
y	y	antes
se	se	era
celebran	celebran	muy
el	el	distinto
veinticinco	veinticinco	porque
de	de	bailé,
~,	~,	se
de	de	bailaba
agosto	agosto	a
~,	~,	las
veinticuatro	venticuatro	tardes,
~,	~,	a
veinticinco	venticinco	las
y	y	noches,
veintiséis	ventiséis	a
~.	~.	la
Pero	Pero	otro
antes	antes	día,
era	era	a
mu	mu	la
distinto	distinto	mañana
~,	~,	y
porque	porque	ahora
~…	~…	pues
el	el	empieza
baile	baile	después
se	se	de
bailaba	bailaba	las
a	a	12
las	las	y
tardes	tardes	media,
~,	~,	es
a	a	cuando
las	las	piata
noches	noches	la
~,	~,	verdad,
al	al	es
otro	otro	muy
día	día	distinto
~,	~,	a
la	la	cambio
mañana	mañana	de
~.	~.	cuando
Y	Y	yo
ahora	ahora	vine
empieza	empieza	de
pues	pues	la
después	después	mil
de	de	y
las	las	antes
doce	doce	de
y	y	la
media	media	mil
~,	~,	y
que	que	ahora
es	es	voy
cuando	cuando	a
empieza	empieza	cambiar
el	el	totalmente,
baile	baile	yo
~.	~.	creo
Es	Es	que
mu	mu	el
distinto	distinto	tiempo
~,	~,	se
ha	ha	paqu
cambiao	cambiao	cupboardara
de	de	con
~,	~,	la
de	de	gent,
cuando	cuando	jamás
yo	yo	grabbing,
vine	vine	si
de	de	después
la	la	de
mili	mili	que
y	y
antes	antes
de	de
irme	irme
de	de
la	la
mili	mili
y	y
ahora	ahora
~,	~,
bah	bah
~,	~,
ha	ha
cambiao	cambiao
totalmente	totalmente
~.	~.
Yo	Yo
creo	creo
que	que
era	era
más	más
alegre	alegre
antes	antes
~.	~.
