estandar	dialectal	whisper
Pues	Pues	Pues
tengo	tengo	tengo...
~…	~…	un...
[OTRAS-EM]	[OTRAS-EM]	judías
judías	judías	verdes...
verdes	verdes	un...
[HS:E1	[HS:E1	con
		[Asent]			[Asent]	patatas...
~.	~.	y
		]			]	luego
con	con	tengo
patata	patata	polvo...
~,	~,	un...
y	y	afriz,
luego	luego	pafri,
tengo	tengo	pafri,
pollo	pollo	to...
pa	pa	y
fri-	fri-	al
~,	~,	niño,
pa	pa	como
fre-	fre-	lo
~,	~,	lo
pa	pa	gusta,
frito	frito	los
~,	~,	ojos
y	y	de
al	al	verdes,
niño	niño	por
~,	~,	el
como	como	frío
no	no	en
le	le	las
gusta	gusta	patatas.
los	los	Y
frijoles	frijoles	luego
verdes	verdes	tengo
pues	pues	queso
le	le	y
frío	frío	chorizo,
una	una	lo
patatas	patatas	que
~,	~,	queda.
y	y	Y
luego	luego	le
tengo	tengo	voy
queso	queso	a
y	y	hacer
chorizo	chorizo	una
~,	~,	tortilla,
lo	lo	porque
que	que	le
quiera	quiera	encanta
~.	~.	pamerendar.
[RISAS]	[RISAS]	Dijo,
Y	Y	no
le	le	quiero
voy	voy	chorizo.
a	a	Quiero
hacer	hacer	una
una	una	tortilla
tortilla	tortilla	para
porque	porque	merendar.
le	le	Pues,
encanta	encanta	pues,
pa	pa	te
merendar	merendar	voy
~.	~.	a
[V-Sml]	[V-Sml]	hacer
Digo	Digo	una
~:	~:	tortilla...
«~	«~	Redonda.
No	No	Él
quiero	quiero	dice
chorizo	chorizo	que
~,	~,	en
quiero	quiero	tortilla
una	una	redonda,
tortilla	tortilla	no
pa	pa	quiere
merendar	merendar	francesa,
~»	~»	tortilla
~.	~.
«~	«~
Bueno	Bueno
~,	~,
pues	pues
te	te
voy	voy
a	a
hacer	hacer
una	una
tortilla	tortilla
~.	~.
[RISAS]	[RISAS]
Redonda	Redonda
~»	~»
~.	~.
Él	Él
dice	dice
que	que
tortilla	tortilla
redonda	redonda
~,	~,
no	no
quiere	quiere
francesa	francesa
~,	~,
tortilla	tortilla
redonda	redonda
~.	~.
[RISAS]	[RISAS]
