estandar	dialectal	whisper
Sí	Sí	Sí,
~.	~.	se
[RISAS]	[RISAS]	quente
Sí	Sí	el
~,	~,	esador,
sí	sí	aquí
~,	~,	hace
sí	sí	el
~.	~.	esador.
[V-Ljn]	[V-Ljn]	Sí,
Sí	Sí	bueno.
~,	~,	Y
bueno	bueno	así,
~.	~.	antes
Y	Y	de
~…	~…	las
así	así	guas,
~,	~,	bueno,
después	después	las
~,	~,	fiestas
antes	antes	y
de	de	demás,
las	las	había
bodas	bodas	los
~,	~,	chicos
bueno	bueno	se
~,	~,	juntaban
las	las	para
fiestas	fiestas	rondar
y	y	a
demás	demás	las
~.	~.
¿~	¿~
Había	Había
~|	~|
los	los
chicos	chicos
se	se
juntaban	juntaban
para	para
rondar	rondar
a	a
las	las
chicas	chicas
~?	~?
