estandar	dialectal	whisper
[Asent]	[Asent]	Y
~.	~.	los
Y	Y	po
los	los	días
pollos	pollos	que
que	que	esté
usted	usted	matado,
mataba	mataba	se
~,	~,	tiran
¿~	¿~	suidos,
los	los	¿no?
mata-	mata-	Muestro
~…	~…	del
~?	~?	campo
~,	~,	y
[OTRAS-EM]	[OTRAS-EM]	de
es	es	la
decir	decir	vecina
~,	~,	esta
eran	eran	que
suyos	suyos	es
~,	~,	de
¿~	¿~	un
no	no	sobrino
~?	~?	que
[HS:I1	[HS:I1	está
		[OTRAS-EM]			[OTRAS-EM]	colocado
~.	~.	en......
		]			]	largo
¿~	¿~	del...
o	o	Espera,
los	los	tiene
com-	com-	que
~…	~…	moverme.
 	 	De
 	 	la
 	 	letrecidad.
 	 	Directó,
 	 	no,
 	 	no,
 	 	no
 	 	puede
 	 	ser,
 	 	pero......
 	 	hay
 	 	que
 	 	ver
 	 	de......
 	 	si
 	 	pouring
 	 	detalidaza
 	 	paint
 	 	de
 	 	esta
 	 	bulgada.
