estandar	dialectal	whisper
Yo	Yo	yo
compré	compré	compré,
~…	~…	yo
Yo	Yo	pared,
~,	~,	maral
pues	pues	o
bueno	bueno	más
~,	~,	que
lo	lo	conocía,
más	más	bueno,
que	que	decir,
conocía	conocía	yo
~,	~,	había
bueno	bueno	este
~,	~,	marife
es	es	y
decir	decir	por
~,	~,	mediasión
yo	yo	el
vine	vine	señor
a	a	conocido
Tenerife	Tenerife	allí,
y	y	un
por	por	vecino
mediación	mediación	de
de	de	aquí
un	un	que
señor	señor	se
conocido	conocido	veía
allí	allí	a
~,	~,	visbira
un	un	ya,
vecino	vecino	yo
de	de	me
aquí	aquí	copriché
que	que	en
se	se	juzgión
había	bía	de
ido	ido	este
a	a	marife,
vivir	vivir	comprar
allá	allá	una
~,	~,	pensión,
yo	yo	pero
me	me	era
encapriché	encapriché	difícil,
en	en	no
~…	~…	había
cuestión	cuestión	pensiones
de	de	en
Tenerife	Tenerife	venta
~,	~,	y
comprar	comprar	las
una	una	que
pensión	pensión	habían
~.	~.	tenían
Pero	Pero	problemas
era	era	de
difícil	difícil	algo
~,	~,	y
no	no	bueno,
habían	habían	viene
pensiones	pensiones	para
en	en	aquí,
venta	venta	ya
~,	~,	yo
y	y	he
las	las	comprado
que	que	un
habían	habían	poco
tenían	tenían	de
problemas	problemas	terreno
de	de	y
algo	algo	después
~.	~.	compré
Y	Y	otros
bueno	bueno	pedazos
~,	~,	más,
vine	vine	en
pa	pa	aquel
aquí	aquí	momento
~,	~,	yo
ya	ya	no
yo	yo	traí
había	bía	a
comprado	comprado	traído
un	un	mucho
poco	poco	dinero,
de	de	pero
terreno	terreno	sí
y	y	daba
después	después	por
compré	compré	un
otros	otros	poco,
pedazos	pedazos	pues
más	más	se
~,	~,	asuchó
que	que	en
en	en	los
aquel	aquel	terros
momento	momento	y
yo	yo	en
no	no	pie,
tra-	tra-	y
~,	~,	ha
no	no	ido
es	es	pues,
que	que	ya
hubiera	biera	he
traído	traído	ayudado
mucho	mucho	a
dinero	dinero	mis
~,	~,	hijos
pero	pero	a
sí	sí	lo
~,	~,	que
daba	daba	ha
pa	pa	podido,
un	un	yo
poco	poco	aparte
~.	~.	de
Hice	Hice	ya
~…	~…	del
casuchos	casuchos	trabajo
donde	onde	como
meternos	meterlos	lo
~,	~,	digo
y	y	de
en	en	mis
fin	fin	animales
~,	~,	y
y	y	me
allí	allí	sembrar
yo	yo	y
pues	pues	recoger,
~…	~…	tuve
[HS:E1	[HS:E1	ahí
		[TOS]			[TOS]	antes
		]			]	cada
he	he	pueblo
ayudado	ayudado	tenía
a	a	una
mis	mis	sociedad
hijos	hijos	de
en	en	baile,
lo	lo	casinos,
que	que	lo
he	he	llamó,
podido	podido	se
~.	~.	casinos
Yo	Yo	tenía
aparte	aparte	un
de	de	bar,
lo	lo	y
~…	~…	ese
de	de	baro
ya	ya	en
del	del	aquel
trabajo	trabajo	momento
~,	~,	vi
como	como	a
le	le	gente
digo	digo	y
~,	~,	venía
de	de	entre
mis	mis	la
animales	animales	ensuela
~,	~,	y
y	y	el
~…	~…	grupo
sembrar	sembrar	a
y	y	casarse,
recoger	recoger	tal,
~,	~,	estaban
tuve	tuve	dinero,
ahí	ahí	pues
~…	~…	valen
Antes	Antes	entonces
~,	~,	en
cada	cada	aquel
pueblo	pueblo	momento
tenía	tenía	dieron
una	una	dinero,
sociedá	sociedá	superbar
de	de	del
baile	baile	casino
~,	~,	de
casinos	casinos	Ce
le	le	ventilation
llama-	llama-	y
~,	~,	lo
se	se	hablaba
llamaba	llamaba	con
~.	~.	una
Ese	Ese	plugged,
casino	casino	esa
tenía	tenía	llevaba
un	un	cosa,
bar	bar	baby,
~,	~,	es
y	y	sih
ese	ese	que
bar	bar	era
en	en	abrazado
aquel	aquel	con
momento	momento	tener
había	había	presión,
gente	gente	estoy
y	y	shedding
venía	venía	la
gente	gente	medida
de	de	que
Venezuela	Venezuela	fantasma
y	y	se
incluso	incluso	fonda,
a	a	esaduía
casarse	casarse	mis
y	y	hijos
tal	tal	pues
~,	~,	uno,
gastaban	gastaban	el
dinero	dinero	mamá
~.	~.	Diego,
Los	Los	tengo
bares	bares	trabajó
entonces	entonces	de
~,	~,	la
en	en	central
aquel	aquel	que
momento	momento	se
~,	~,	era
dieron	dieron	pero
dinero	dinero	ahora
~.	~.	se
Tuve	Tuve	ha
el	el	dedicado
bar	bar	a
del	del	las
casino	casino	colmenas,
de	de	en
aquí	aquí	voy
~,	~,	a
del	del	picionado
pueblo	pueblo	las
~,	~,	colmenas,
arrendado	arrendado	tienen
diez	diez	varias
años	años	colmenas,
~,	~,	tiene
[HS:E3	[HS:E3	bastante,
		[Asent]			[Asent]	no
~.	~.	se
		]			]	ve
y	y	las
~…	~…	que
crie	crie	tiene
~…	~…	el
unos	unos	prolongo,
novillos	novillos	tiene
que	que	200
vendía	vendía	o
~,	~,	algo
en	en	que
fin	fin	yo,
~,	~,	tiene
bueno	bueno	una
~.	~.	casa,
Iba	Iba	sin
pues	pues	por
más	más	autorizado
o	o	por
menos	menos	la
llevando	llevando	sanidad
la	la	con
vida	vida	todo
~.	~.	lo
Y	Y	que
ahora	ahora	se
mis	mis	importa,
hijos	hijos	para
pues	pues	su
~,	~,	conservación,
uno	uno	para
~,	~,	la
el	el	voy
más	más	a
viejo	viejo	elaborar
que	que	la
tengo	tengo	miel
~,	~,	y
trabajó	trabajó	paqueta
~…	~…	al
allá	allá	yquejillo,
en	en	y
la	la	más
central	central	bien
quesera	quesera	aparte
~,	~,	que
pero	pero	haces
ahora	ahora	otras
se	se	cosas
ha	ha	más
dedicado	dedicado	plantas,
a	a	también
las	las	le
colmenas	colmenas	coge,
~.	~.	ayuda
Es	Es	al
muy	muy	fijo
aficionado	aficionado	pero
a	a	por
las	las	todo
colmenas	colmenas	lo
~.	~.	que
Tiene	Tiene	va
~,	~,	a
tienen	tienen	ser
~…	~…	lo
varias	varias	amé,
colmenas	colmenas	por
~,	~,	este
tiene	tiene	otro
bastantes	bastantes	maestro,
~,	~,	la
no	no	mayor
sé	sé	que
bien	bien	vi
las	las	la
que	que	que
tiene	tiene	estaba
pero	pero	en
a	a	la
lo	lo	casa
mejor	mejor	de
tiene	tiene	madera
doscientas	doscientas	que
o	o	está
qué	qué	ahí,
sé	sé	la
yo	yo	mayor
~,	~,	no
y	y	había
tiene	tiene	quedado
una	una	hasta
casa	casa	ahí,
~,	~,	también
sí	sí	la
~,	~,	maestra,
por	por	объясieron
~…	~…	una
autorizada	autorizada	Elaine
por	por	como
la	la	en
sanidad	sanidá	Mia
~,	~,
por	por
todo	todo
lo	lo
que	que
hace	hace
falta	falta
para	para
su	su
conservación	conservación
~,	~,
para	para
labor-	labor-
~,	~,
elaborar	elaborar
la	la
miel	miel
y	y
~…	~…
empaquetar	empaquetar
y	y
qué	qué
sé	sé
yo	yo
~,	~,
y	y
más	más
bien	bien
~,	~,
aparte	aparte
que	que
él	él
hace	hace
otras	otras
cosas	cosas
más	más
~:	~:
planta	planta
también	también
~,	~,
recoge	recoge
~,	~,
ayuda	ayuda
a	a
los	los
hijos	hijos
~,	~,
pero	pero
sobre	sobre
todo	todo
se	se
basa	basa
eso	eso
en	en
la	la
miel	miel
~.	~.
Después	Pués
tengo	tengo
otro	otro
~,	~,
es	es
maestro	maestro
~,	~,
mi	mi
~…	~…
la	la
mujer	mujer
~,	~,
que	que
viven	viven
aquí	aquí
detrás	detrás
en	en
una	una
casa	casa
de	de
madera	madera
que	que
está	está
ahí	ahí
~,	~,
la	la
mu-	mu-
~,	~,
la	la
mujer	mujer
no	no
es	es
de	de
aquí	aquí
~,	~,
de	de
Tenerife	Tenerife
~,	~,
también	también
es	es
maestra	maestra
~.	~.
Y	Y
