estandar	dialectal	whisper
Sí	Sí	aquí
~,	~,	todos
aquí	aquí	los
sí	sí	años,
~,	~,	aquí
aquí	aquí	que
todos	todos	lo
los	los	me
años	años	hagas
hacen	hacen	para
~,	~,	que
aquí	aquí	no
todos	to	me
los	los	muere.
miércoles	miércoles	Si
vienen	vienen	me
a	a	caiga
rezar	rezá	y
[HS:E1	[HS:E1
		[TOS]			[TOS]
		]			]
las	las
mujeres	mujeres
~,	~,
y	y
el	el
día	día
ventiséis	ventiséis
que	que
termina	termina
~,	~,
entonces	entonces
entre	entre
~,	~,
entre	entre
ellas	ellas
hay	hay
una	una
comida	comida
aquí	aquí
~.	~.
