estandar	dialectal	whisper
No	No	La
había	había	vía
cura	cura	cura,
~,	~,	aquí
¿~	¿~	cura,
aquí	aquí	no,
cura	cura	aquí
~?	~?	cura,
~¡~	~¡~	o
Bueno	Bueno	dos,
~!	~!	a
¿~	¿~	veces,
Aquí	Aquí	a
un	un	veces
cura	cura	aquí
~?	~?	está
~¡~	~¡~	paró
O	O	que
dos	dos	era
a	a	muy
veces	veces	religiosa,
~!	~!	siempre
~,	~,	no
a	a	era
veces	veces	por
aquí	aquí	vos,
esta	esta	pero
parroquia	parroquia	era
eran	eran	muy
muy	muy	religiosa.
religiosos	religiosos	Había
siempre	siempre	un
~,	~,	cura
[L-Otra:	[L-Otra:	de
		non			non	siempre,
era	era	un
por	por	mallo,
boa	boa	que
~,	~,	le
		]			]	llamó
pero	pero	la
~…	~…	novela
era	era	de
muy	muy	la
religiosa	religiosa	frosa,
~,	~,	hacía
había	había	una
un	un	novela
cura	cura	en
de	de	la
siempre	siempre	bicicleta
y	y	del
~…	~…	mundo.
en	en	En
mayo	mayo	juevesanto,
obligaban	obligaban	hacía
~,	~,	un
en	en	parecido
la	la	a
novena	novena	que
de	de	se
las	las	vodó,
flores	flores	querían
~,	~,	poder,
hacían	hacían	como
una	una	se
novena	novena	vía,
en	en	de
la	la	profesiones,
[A-PIn:	[A-PIn:	la
		biquitud			biquitud	camó
del	del	a
mundo	mundo	los
		]			]	frances,
~.	~.	por
En	En	ahí,
Jueves_Santo	Jueves_Santo	con
~,	~,	los
hacían	hacían	carteras,
parecido	parecido	me
a	a	daban
~…	~…	por
[L-Otra:	[L-Otra:	ahí
		¿~			¿~	con
que	que	él.
che	che	A
vou	vou	mí,
decir	decir	el
~?	~?	amor
Querían	Querían	de
facer	facer	la
coma	coma	región,
en	en	pero
Sevilla	Sevilla	a
		]			]	la
~,	~,	noche
las	las	los
procesiones	procesiones	farios
y	y	todos
sacaban	sacaban	los
los	los	días,
santos	santos	se
por	por	tenía
ahí	ahí	su
~,	~,	ornumas
por	por	de
las	las	un
carreteras	carreteras	catíbo
~,	~,	de
andaban	andaban	vía,
por	por	pero
ahí	ahí	estaba
con	con	en
ellos	ellos	los
~.	~.	cargos.
[PS]	[PS]	Si
Sí	Sí	moría
~…	~…	de
[A-PIn:	[A-PIn:	una
		había			había	persona,
muy	muy	no
religión	religión	había
		]			]	medía,
~.	~.	sabía
Y	Y	que
después	después	era
~,	~,	la
a	a	casa
la	la	del
noche	noche	moría,
rosario	rosario	arzados
todos	todos	a
los	los	los
días	días
~.	~.
[L-Otra:	[L-Otra:
		Si			Si
tiña	tiña
sono	sono
un	un
cativo	cativo
durmía	durmía
aí	aí
pero	pero
estaba	estaba
rezando	rezando
o	o
rosario	rosario
		]			]
~.	~.
Si	Si
moría	moría
una	una
persona	persona
~,	~,
nueve	nueve
días	días
había	había
que	que
ir	ir
a	a
la	la
casa	casa
del	del
que	que
moría	moría
a	a
rezar	rezar
el	el
rosario	rosario
~.	~.
[RISA]	[RISA]
