estandar	dialectal	whisper
Ah	Ah	Ah,
~…	~…	bueno,
~,	~,	ya
bueno	bueno	teníamos
~,	~,	que
teníamos	teníamos	comer.
que	que	Teníamos
comer	comer	que
~.	~.	desayunar,
[RISAS]	[RISAS]	descansar
Teníamos	Teníamos	un
que	que	rato,
desayunar	desayunar	y
~,	~,	hablar
descasar	descasar	dos
un	un	y
rato	rato	media
y	y	a
a	a	tres,
los	los	volver
dos	dos	a
y	y	trabajar
media	media	hasta...
o	o	de
tres	tres	cada
volver	volver	cabela
a	a	o
trabajar	trabajar	por
hasta	hasta
~…	~…
que	que
ya	ya
quedaba	quedaba
mu	mu
poquito	poquito
sol	sol
~.	~.
