estandar	dialectal	whisper
El	El	El
jabón	jabón	jabón
se	se	se
hace	hace	hace
~:	~:	6
seis	seis	kiló
kilos	kilos	de
de	de	aceite
~…	~…	o
de	de	de
aceite	aceite	pocino
o	o	por
de	de	un
tocino	tocino	kilo
por	por	de
un	un	soza.
kilo	kilo	Hecha
de	de	un
sosa	sosa	kilo
~.	~.	de
Echas	Echas	soza
un	un	en
kilo	kilo	el
de	de	pocino
sosa	sosa	este
en	en	y
el	el	la
tocino	tocino	mezcla
ese	ese	bien
y	y	en
la	la	la
mezclas	mezclas	oponidad
bien	bien	pocero.
~,	~,	Si
lo	lo	lo
pones	pones	dejan
a	a	crudo,
cocer	cocer	lo
~,	~,	dejan
o	o	más
si	si	tiempo
lo	lo	hasta
dejan	dejan	que
crudo	crudo	se
~,	~,	deshace
pues	pues	el
lo	lo	pocino
dejas	dejas	que
más	más	se
~…	~…	comen.
más	más	Y
tiempo	tiempo	después
hasta	hasta	ya
que	que	lo
se	se	cortan
deshace	deshace	y
el	el	quedan
tocino	tocino	los
~,	~,	trozos
que	que	hechos.
se	se	Nosotros
come	come	antes,
~,	~,	esto
y	y	era
después	después	el
ya	ya	jabón
lo	lo	de
cortas	cortas	casa
y	y	casero.
quedan	quedan	Que
los	los	ahora
trozos	trozos	también
hechos	hechos	lo
~.	~.	hay
Nosotros	Nosotros	casero,
antes	antes	he
~,	~,	visto
to	to	yo
era	era	de
el	el	algunos
jabón	jabón	y
de	de	que
casa	casa	yo,
~,	~,	en
casero	casero	algún
~.	~.	comercio,
Que	Que	el
ahora	ahora	jabón
también	también
lo	lo
hay	hay
casero	casero
~,	~,
he	he
visto	visto
yo	yo
en	en
algunos	algunos
sitios	sitios
~,	~,
en	en
algún	algún
comercio	comercio
~,	~,
jabón	jabón
casero	casero
~.	~.
