estandar	dialectal	whisper
Normalmente	Normalmente	Normalmente
~…	~…	dos.
dos	dos	Era
~.	~.	cosa
[HS:E1	[HS:E1	más
		[Asent]			[Asent]	delicada
~.	~.	o
		]			]	merecía
Luego	Luego	que
si	si	era
~…	~…	un
era	era	terreno
cosa	cosa	que
más	más	merecía
delicada	delicá	para
o	o	que
~,	~,	me
o	o	os
merecía	merecía	le
~…	~…	daba
que	que	hasta
era	era	tres.
un	un	Y
terreno	terreno	otra
que	que	vez
merecía	merecía	se
~,	~,	quedaba
pos	pos	con
a	a	una....24
lo	lo	și
mejor	mejor	o
se	se
le	le
daba	daba
~…	~…
hasta	hasta
tres	tres
~;	~;
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
y	y
otras	otras
veces	veces
se	se
quedaba	quedaba
con	con
una	una
~.	~.
[HS:E1	[HS:E1
		¿~			¿~
Ah	Ah
~,	~,
sí	sí
~?	~?
		]			]
Pero	Pero
~,	~,
en	en
fin	fin
~,	~,
como	como
norma	norma
general	general
~…	~…
dos	dos
vueltas	vueltas
~.	~.
