estandar	dialectal	whisper
Hombre	Hombre	Son
~,	~,	muy
pues	pues	bien,
antes	antes	¿cabe?
patatas	patatas	¿O
y	y	le
garbanzos	garbanzos	que
era	era	mostrará?
lo	lo	¿Vatá
que	que	para
comíamos	comíamos	llegar
~.	~.	al
[HS:I3	[HS:I3	banco?
		Tocino			Tocino	Viene
~.	~.	a
		]			]	lo
Cenábamos	Cenábamos	que
~,	~,	cambie,
almorzábamos	almorzábamos	¿no?
~,	~,	Tiene
desayunábamos	desayunábamos	mucho
patatas	patatas	tiempo.
~,	~,	Tenábamos,
comíamos	comíamos	anotábamos,
garbanzos	garbanzos	desayunamos
y	y	al
cenábamos	cenábamos	banco.
patatas	patatas	Vatácamos.
~.	~.	Comvímos,
Y	Y	jarrarlo,
el	el	y
cachito	cachito	gente.
de	de	Tenábamos,
tocino	tocino	pataruzes.
 	 	Puenda
 	 	chica
 	 	de
 	 	AWDIE
 	 	en
 	 	mí.
