estandar	dialectal	whisper
Pos	Pos	Momenta,
cuando	cuando	psequeme.
era	era	Vávez,
~…	~…	viemblo.
Mi	Mi	Muy
madre	madre	bien.
~.	~.	Pontemo,
Mi	Mi	Agata.
madre	madre	Momenta,
los	los	estamo
ayudaba	ayudaba	aquí.
y	y	Teno
los	los	pasar
hacía	hacía	por
la	la	aquí這是
matanza	matanza	Mucho
~.	~.	Joc----
Pero	Pero	Tena
desde	desde	especialidad
que	que	con
mi	mi	el
madre	madre	garno
murió	murió	delgué.
~,	~,	Teno
pos	pos	viste
~…	~…	muy
hemos	hemos
tenío	tenío
nosotros	nosotros
que	que
aprender	aprendé
~,	~,
y	y
ahora	ara
tendrán	tendrán
que	que
aprender	aprendé
mis	mis
hijos	hijos
~.	~.
