estandar	dialectal	whisper
sí	sí	Sí,
~,	~,	sí,
sí	sí	sí.
~,	~,	Yo
sí	sí	me
~.	~.	acuerdo
[HS:E1	[HS:E1	también
		[Asent]			[Asent]	que
~.	~.	mi
		]			]	casa,
Yo	Yo	yo
m'acuerdo	m'acuerdo	mismo
también	también	aquí,
que	que	tiene
mi	mi	esta
casa	casa	casa
~…	~…	creó
~¡~	~¡~	un
Yo	Yo	cerdo,
mismo	mismo	que
~,	~,	por
aquí	aquí	cierto
~!	~!	tiene
Aquí	Aquí	una
en	en	historia,
esta	esta	estamos,
casa	casa	estamos
~,	~,	sobrando
crie	crie	y
a	a	ahí
un	un	bajo
cerdo	cerdo	la
~.	~.	escalera,
Que	Que	vino
~,	~,	un
por	por	señor
cierto	cierte	vendiendo
~,	~,	cerdo
tiene	tiene	y
una	una	le
historia	historia	comproendo,
~.	~.	le
Estábam-	Estábam-	meto
~,	~,	y
[RISA]	[RISA]	le
estábamos	estábamos	pongo
obrando	obrando	el
y	y	bajo
ahí	ahí	la
~,	~,	escalera,
bajo	bajo	que
la	la	no,
escalera	escalera	es
~,	~,	aquí
vino	vino	no
ahí	ahí	había,
un	un	estaba
señor	señor	esto
vendiendo	vendiendo	de
cerdos	cerdos	almacén
y	y	y
le	le	estaba
compro	compro	robrando
uno	uno	arriba.
~,	~,	Lo
le	le	pongo
meto	meto	y
ahí	ahí	y
~,	~,	se
le	le	sale
pongo	pongo	y
bajo	bajo	coja
la	la	la
escalera	escalera	escalera
~,	~,	se
que	que	va
no	no	y
~,	~,	a
aquí	aquí	las
no	no	nueve
había	había	de
~,	~,	la
estaba	estaba	noche
esto	esto	que
del	del	salían
almacén	almacén	ahí
y	y	un
estaba	estaba	almacén
[A-PIn:	[A-PIn:	que
		roborando			roborando	fianaranja,
		]			]	pasan
arriba	arriba	tres
~.	~.	o
Lo	Lo	cuatro
pongo	pongo	o
[L-Otra:	[L-Otra:	cinco
		hiè			hiè	hombres
		]			]	y
~,	~,	alterdito
y	y	pam
se	se	se
sale	sale	tire
y	y	y
coge	coge	le
la	la	tengan
escalera	escalera	sí
~,	~,	mismo.
se	se	Y
va	va	se
y	y	hace
a	a	la
las	las	marites,
nueve	nueve	se
de	de	dan
la	la	dos
noche	noche	sangre
que	que	y
salían	salían	vinieron,
ahí	ahí	¿eh?
de	de	Pues
un	un	ven,
almacén	almacén	vinieron
~,	~,	donde
que	que	vivieron
hacían	hacían	y
naranja	naranja	me
~,	~,	lo
pasaban	pasaban	dieron
tres	tres	y
o	o	tengo
cuatro	cuatro	una
o	o	porca
cinco	cinco	tera
hombres	hombres	de
~,	~,	adentro
eh	eh	y
~,	~,	la
y	y	creía
el	el	de
cerdito	cerdito	San
~,	~,	Ojo
~¡~	~¡~	que
pam	pam	yo
~!	~!	creía
[ONOMAT]	[ONOMAT]	un
~,	~,	cerdo,
se	se	si
tira	tira	yo
y	y	sé
le	le	que
pega	pega	y
encima	encima	en
de	de	mi
uno	uno	casa,
~,	~,	mi
[RISAS]	[RISAS]	madre
y	y	también
se	se	todos
hace	hace	los
la	la	años
nariz	nariz	creamos
este	este	un
~…	~…	cerdo,
chorreando	chorreando	oi
sangre	sangre	para
~,	~,	crear
y	y	un
vinieron	vinieron	cerdo
~:	~:	tenemos
«~	«~	que
Eh	Eh	hacer
~,	~,	de
pos	pos	tripas
es	es
de	de
	
Anonimizado	Anonimizado
	
~»	~»
~.	~.
Vinieron	Vinieron
donde	donde
vivía	vivía
yo	yo
y	y
me	me
lo	lo
dieron	dieron
~.	~.
Hice	Hice
una	una
[L-Otra:	[L-Otra:
		porcatera			porcatera
		]			]
allá	allá
dentro	dentro
y	y
la	la
crie	crie
~.	~.
Estando	Estando
criao	criao
~,	~,
he	he
criao	criao
a	a
un	un
cerdo	cerdo
~,	~,
eh	eh
~,	~,
o	o
sea	sea
que	que
~…	~…
Y	Y
en	en
mi	mi
casa	casa
~,	~,
mi	mi
madre	madre
también	también
~:	~:
todos	todos
los	los
años	años
criamos	criamos
un	un
cerdo	cerdo
~.	~.
~¡~	~¡~
Uy	Uy
~!	~!
~,	~,
pa	pa
criar	criar
al	al
cerdo	cerdo
~,	~,
teníamos	teníamos
que	que
hacer	hacer
de	de
tripas	tripas
~,	~,
corazón	corazón
~.	~.
