estandar	dialectal	whisper
El	El	que
día	día	hacía
hacían	hacían	el
~,	~,	domingo
hacían	hacían	un
el	el	repaso
domingo	domingo	por
una	una	todo
~,	~,	el
un	un	pueblo
~…	~…	para
~,	~,	recoger
un	un	la
repaso	repaso	voluntad
por	por	de
to'l	to'l	la
pueblo	pueblo	gente
pa	pa	para
recoger	recoger	la
la	la	fiesta
voluntad	voluntad	y
de	de	daban
la	la	la
gente	gente	vuelta,
pa	pa	entrando
hacer	hacer	y
la	la	cantando,
fiesta	fiesta	recorrían
[HS:E1	[HS:E1	las
		[Asent]			[Asent]	calles
~.	~.	y
		]			]	por
y	y	la
daban	daban	tarde
la	la	iban
vuelta	vuelta	tres
~,	~,	días
tran	tran	de
~,	~,	pascua
tran	tran	que
~,	~,	hacían
tran	tran	entonces,
[ONOMAT]	[ONOMAT]	se
~,	~,	sentaban
tocando	tocando	ahí
y	y	donde
[R-Mcr]	[R-Mcr]	hacían
cantando	cantando	el
~,	~,	rol
recorrían	recorrían	de
las	las	los
calles	calles	juclos
~.	~.	que
Y	Y	tocaban
por	por	y
la	la	cantaban
tarde	tarde	y
iban	iban	luego
tres	tres	los
días	días	que
de	de	habían
Pascua	Pascua	por
que	que	el
hacían	hacían	caso
entonces	entonces	y
~,	~,	bailaban
[R-Ind]	[R-Ind]	la
se	se	jota.
sentaban	sentaban	Los
ahí	ahí	chicos
donde	donde	racaban
hacían	hacían	a
el	el	las
rol	rol	chicas
de	de	y
este	este	bailaban
~,	~,	y
los	los	se
ju-	ju-	comían
~,	~,	la
los	los
que	que
tocaban	tocaban
y	y
cantaban	cantaban
~,	~,
[R-Mcr]	[R-Mcr]
y	y
luego	luego
los	los
que	que
habían	habían
por	por
detrás	detrás
y	y
bailaban	bailaban
la	la
jota	jota
~.	~.
Los	Los
chicos	chicos
sacaban	sacaban
a	a
las	las
chicas	chicas
y	y
~…	~…
~,	~,
y	y
bailaban	bailaban
~.	~.
Y	Y
se	se
comían	comían
la	la
mona	mona
~.	~.
