estandar	dialectal	whisper
Se	Se	se
da	da	da
vueltas	vueltas	vueltas
[R-Inf]	[R-Inf]	y
y	y	se
se	se	puede
vuelve	vuelve	llamar,
a	a	¿sabas?
masar	masar	Que
~.	~.	le
[R-Inf]	[R-Inf]	voy
[HS:E1	[HS:E1	a
		[Asent]			[Asent]	se
~.	~.	extiende,
		]			]	se
Y	Y	extiende
luego	luego	por
ya	ya	ejemplo,
se	se	pues
extiende	extiende	como
~,	~,	esto.
se	se	Se
extiende	extiende	le
por	por	hace
ejemplo	ejemplo	así
~,	~,	unos
pues	pues	pedizcos
como	como	para
esto	esto	que
~.	~.	no
[G-Mst]	[G-Mst]	se...
[HS:E1	[HS:E1	Y
		[Asent]			[Asent]	ya
~.	~.	se
		]			]	le
Se	Se	mete
le	le	en
hace	hace	el
así	así	horno,
unos	unos	en
pellizcos	pellizcos	el
~,	~,	horno
[HS:E1	[HS:E1	del
		[Asent]			[Asent]	pan.
~.	~.	Y
		]			]	se
para	para	va
que	que	cociendo,
no	no	les
se	se	sacas,
~…	~…	a
y	y	poco
ya	ya	tiempo
~,	~,	les
se	se	sacas,
le	le	y
mete	mete	ya
en	en	coges.
el	el	Una
horno	horno	lata,
~,	~,	una
[HS:E1	[HS:E1	bandeja,
		[Asent]			[Asent]	un
~.	~.	marco,
		]			]	un
en	en	marco,
el	el	un
horno	horno	marco
del	del	con
pan	pan	miel,
~,	~,	miel
[R-Ind]	[R-Ind]	de
y	y	los
se	se	comunares,
va	va	y
cociendo	cociendo	se
~,	~,	le
le	le	echa
sacas	sacas	la
~,	~,	miel.
al	al	Eso
poco	poco	es
tiempo	tiempo	buenísimo.
le	le	Eso
sacas	sacas	ya
y	y	no
ya	ya	se
coges	coges	hace
una	una	por
lata	lata	eso,
~,	~,	o
una	una	me
balde	balde	lleno
~|	~|	luego,
chisma	chisma	pues
con	con	porque
miel	miel	no
~,	~,	haja
una	una	esas
jarra	jarra	cosas.
a	a	No
lo	lo	haría
mejor	mejor	esa
con	con	se
miel	miel	bajararía,
~,	~,	la
[HS:E1	[HS:E1	ponedidad
		[Asent]			[Asent]	y
~.	~.	se
		]			]	le
miel	miel	sacían
de	de
los	los
colmenares	colmenares
~,	~,
y	y
se	se
le	le
echa	echa
[HS:E1	[HS:E1
		La			La
~…	~…
Encima	Encima
~.	~.
		]			]
la	la
miel	miel
~.	~.
[HS:E1	[HS:E1
		Umm			Umm
[OTRAS-EM]	[OTRAS-EM]
~.	~.
Buenísimo	Buenísimo
~.	~.
		]			]
Y	Y
eso	eso
es	es
~,	~,
eso	eso
es	es
buenísimo	buenísimo
~.	~.
Y	Y
eso	eso
ya	ya
no	no
lo	lo
~…	~…
~|	~|
no	no
se	se
hace	hace
por	por
~,	~,
por	por
eso	eso
~.	~.
Hombre	Hombre
~,	~,
yo	yo
no	no
lo	lo
hago	hago
~,	~,
[R-Ppl]	[R-Ppl]
pues	pues
porque	porque
no	no
baja	baja
esa	esa
~,	~,
[HS:E1	[HS:E1
		Claro			Claro
~.	~.
		]			]
pero	pero
si	si
yo	yo
~…	~…
lo	lo
haría	haría
~,	~,
esa	esa
se	se
bajaba	bajaba
allí	allí
a	a
la	la
panadería	panadería
y	y
se	se
les	les
hacían	hacían
en	en
seguida	seguida
~.	~.
