estandar	dialectal	whisper
Dos	Dos	dos
veces	veces	veces
a	a	a
la	la	la
semana	semana	semana
mandan	mandan	manda
los	los	los
médicos	médicos	médicos,
comer	comer	tome
~,	~,	a
a	a	todos
todos	todos	los
los	los	niños,
niños	niños	le
~,	~,	entejas.
lentejas	lentejas	Porque
~,	~,	es
[HS:E1	[HS:E1	una
		Sí			Sí	cosa
~,	~,	que
sí	sí	tiene
~.	~.	un
		]			]	alimento
porque	porque	muy
es	es	completo,
una	una	muy
cosa	cosa	extraordinario.
que	que	Dice
tiene	tiene	que
un	un	es
alimento	alimento	una
muy	muy	cosa
~,	~,	que
muy	muy	me
~,	~,	gusta
muy	muy	siempre
completo	completo	mucho,
~,	~,	pero
muy	muy	es
extraordinario	extraordinario	encima
~.	~.	de
Dicen	Dicen	la
que	que	salada
es	es	más
~,	~,	todo
vamos	vamos	de
~,	~,	ello.
yo	yo	Se
no	no	me
~…	~…	va
~|	~|	a
yo	yo
es	es
una	una
cosa	cosa
~,	~,
como	como
me	me
ha	ha
gustao	gustao
siempre	siempre
mucho	mucho
~,	~,
pues	pues
yo	yo
encima	encima
las	las
alabo	alabo
más	más
todavía	todavía
~.	~.
Entonces	Entonces
~…	~…
[RISAS]	[RISAS]
