estandar	dialectal	whisper
Esos	Esos	Eso
son	son	son
los	los	los
que	que	que
saben	saben	saben
y	y	y
tienen	tienen	tienen
una	una	una
cabeza	cabeza	cabeza,
~,	~,	pero
que	que	yo
eso	eso	no
~…	~…	lo
[OTRAS-EM]	[OTRAS-EM]	puedo
Pero	Pero	decir
yo	yo	a
no	no	un
se	se	tipo,
lo	lo	porque
puedo	puedo	yo
decí	decí	lo
a	a	conozco,
usté	usté	pero
porque	porque	no
yo	yo	puedo
los	los	decirle
conozco	conozco	no
~,	~,	lo
pero	pero	veo
no	no	ahí,
puedo	puedo	donde
decirle	decile	está,
~.	~.	porque
No	No	no
le	le	lo
voy	voy	sé,
a	a	¿sabes?
decí	decí	Pero
dónde	dónde	que
están	están	persona
porque	porque	que
no	no	tiene
~…	~…	más
~,	~,	experiencia,
no	no	que
lo	lo	yo
sé	sé	han
~,	~,	vivido
¿~	¿~	más
sabe	sabe	cosas,
~?	~?	más
Pero	Pero	de
que	que	más
hay	hay	a
personas	personas	tres,
que	que	como
~…	~…	74
~,	~,	años,
que	que	pues
~…	~…	vivió
~,	~,	la
que	que	porverdad,
tienen	tienen	y
más	más	cuando
experiencia	experiencia	se
que	que	hicieron
yo	yo	hace
~.	~.	años
Han	Han	de
vivido	vivío	minula
más	más	guerra,
~…	~…	después
~,	~,	de
más	más	la
cosas	cosas	guerra,
~,	~,	pues
más	más	la
~…	~…	que
~,	~,	habría
de	de	mucha
más	más	necesidad,
atrás	atrás	y
~.	~.	conocía
Yo	Yo	mi
~,	~,	padre,
con	con	por
setenta_y_cuatro	setenta_y_cuatro	claro,
años	años	porque
~,	~,	yo
pos	pos	sabrían
he	he	mucho
vivío	vivío	más
en	en	que
la	la	yo,
posguerra	posguerra	pero
~,	~,	eso
de	de	ya
cuando	cuando
se	se
~…	~…
Yo	Yo
nací	nací
el	el
año	año
que	que
terminó	terminó
la	la
guerra	guerra
~,	~,
pos	pos
de-	de-
~…	~…
~,	~,
después	después
de	de
la	la
guerra	guerra
pos	pos
~…	~…
~,	~,
pos	pos
es	es
lo	lo
que	que
había	había
~,	~,
mucha	mucha
necesidad	necesidá
y	y
conocí	conocí
a	a
mis	mis
padres	padres
~,	~,
pos	pos
~,	~,
claro	claro
~,	~,
pos	pos
ellos	ellos
sabrían	sabrían
mucho	mucho
más	más
que	que
yo	yo
~,	~,
pero	pero
eso	eso
ya	ya
no	no
~…	~…
