estandar	dialectal	whisper
Ah	Ah	Ah,
~,	~,	eso
sí	sí	es
~.	~.	peligroso.
Eso	Eso	En
~,	~,	verano
eso	eso	si
es	es	te
peligroso	peligroso	pica
~.	~.	en
Cuando	Cuando	una
en	en	mosca,
verano	verano	la
~,	~,	mosca
si	si	acá,
te	te	que
pica	pica	luego
una	una	enseiga,
mosca	mosca	ya
~,	~,	empieza
[HS:E1	[HS:E1	allá,
		Sí			Sí	le
~.	~.	llamamos
		]			]	el
ca-	ca-	chua.
~,	~,	He
caga	caga	hecho
~,	~,	salir
la	la	ahí,
mosca	mosca	el
caga	caga	chua
allí	allí	es
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
y	y
luego	luego
~,	~,
enseguida	enseguida
ya	ya
empieza	empieza
ya	ya
el	el
~…	~…
le	le
llamamos	llamamos
el	el
[L-Otra:	[L-Otra:
		txoa			txoa
		]			]
~,	~,
el	el
[L-Otra:	[L-Otra:
		txoa			txoa
		]			]
~.	~.
Pues	Pues
salía	salía
allí	allí
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Eso	Eso
es	es
peligroso	peligroso
~.	~.
