estandar	dialectal	whisper
No	No	Yo,
~,	~,	yo,
yo	yo	yo,
~,	~,	yo,
yo	yo	todo.
~…	~…	Todo.
[HS:I2	[HS:I2	Bueno,
		Vehículos			Vehículos	todo
no	no	esto
había	había	no
~.	~.	me
		]			]	he
No	No	veigur,
~.	~.	yo,
Bueno	Bueno	por
~,	~,	último,
entonces	entonces	yo.
no	no	¿Y
había	había	si
vehículo	vehículo	piesta?
~,	~,	Y
sí	sí	si
~;	~;	piesta,
pero	pero	yo,
ya	ya	también,
por	por	a
último	último	mí,
sí	sí	a
~.	~.	mí,
[HS:I2	[HS:I2	a
		Bicicleta			Bicicleta	muchas
~.	~.	veces.
		]			]	Vamos
Bicicleta	Bicicleta	a
era	era	la
yo	yo	mía
en	en	a
la	la	la
mía	mía	parte
mucha	mucha	de
veces	veces	la
~.	~.	baura
~¡~	~¡~	en
Vamos	Vamos
~!	~!
La	La
mía	mía
~,	~,
la	la
partera	partera
pa	pa
venir	vení
en	en
mi	mi
casa	casa
~.	~.
[RISAS]	[RISAS]
