estandar	dialectal	whisper
Sí	Sí	P***.
~,	~,	No
hombre	hombre	sabes
~,	~,	que
sí	sí	submarine.
~.	~.	P***
Y	Y	es
ahora	ahora	como
también	también	si.
se	se	Sabes
come	come	que
~,	~,	allowing
[HS:E1	[HS:E1	egg
		[Asent]			[Asent]	conoc
~.	~.	ejemplo.
		]			]	Sabes
también	también	queしく
se	se	boundan.
come	come	Aplesñamos
sí	sí	como
~.	~.	el
[R-Ind]	[R-Ind]	образ.
Aunque	Aunque	Escoznel.
es	es	Escoznel.
caro	caro	A
 	 	é19ía.
 	 	EstSince
 	 	allas
 	 	de
 	 	Capitalicle.
 	 	Hay
 	 	dos
 	 	consesännos
 	 	en
 	 	la
 	 	camión.
 	 	Esquezallos.
 	 	Esticamos
 	 	muy
 	 	tan
 	 	dispulsando
 	 	este
 	 	tasting
 	 	en
 	 	trámico
 	 	de
 	 	la
 	 	세상,
