estandar	dialectal	whisper
Enseñaban	Enseñaban	enseñaba,
bien	bien	vamos
~.	~.	cualquier
Vamos	Vamos	muchata
~,	~,	que
cualquier	cualquier	tuviera
muchacha	muchacha	a
que	que	joven
estuviera	estuviera	y
joven	joven	poníamos
y	y	una
ponía	ponía	cuela
una	una	para
escuela	escuela	niño
pa	pa	y
niños	niños	lo
y	y	enseñaba
~,	~,	y
y	y	ya
los	los	no
enseñaba	enseñaba	conciente
a	a	de
leer	leé	lo
~.	~.	niño,
Y	Y	no
ya	ya	va
no	no	a
consienten	consienten	la
de	de
que	que
los	los
~,	~,
los	los
niños	niños
no	no
van	van
a	a
la	la
escuela	escuela
~.	~.
