estandar	dialectal	whisper
Sí	Sí	Sí,
~.	~.	la
El	El	estudia
otro	otro	estaba
día	día	hablando
taba	taba	de
lavando	lavando	la
la	la	boca
boca	boca	después
después	después	de
de	de	cenar
cenar	cenar	y
y	y	cuando
cuando	cuando	estaba
estaba	estaba	a
lavando	lavando	la
la	la	boca
boca	boca	sentí
~,	~,	un
sentí	sentí	troní,
un	un	tu
tronío	tronío	entango,
~,	~,	tu
un	un	tangordo,
trueno	trueno	tangordo
tan	tan	para
gordo	gordo	mí
~,	~,	que
tan	tan	me
gordo	gordo	he
que	que	llegado
pegué	pegué	el
yo	yo	chiquito,
el	el	de
chillido	chillío	miedo
del	del	a
miedo	miedo	que
que	que	me
me	me	dieron,
dio	dio	y
y	y	esto
estropeáronse	estropeáronse	me
las	las	hagas
televisiones	televisiones	a
~,	~,	las
to	to	televisiones,
eso	eso	esto
~,	~,	es
pegó	pegó	de
en	en	bonal,
el	el	poste,
poste	poste	seguramente
~,	~,	el
seguramente	seguramente	repetidor
en	en	y
el	el	en
repetidor	repetidor	un
y	y	nuevo
~,	~,	televisión
y	y	en
no	no	dos
hubo	hubo	días
televisión	televisión	después
en	en	ya
dos	dos	avisaron
días	días	ya
~.	~.	a
Y	Y	la
después	después	reclada,
sí	sí	el
~,	~,	relán
avisaron	avisaron	va
y	y	a
ya	ya	buscar
lo	lo	una
arreglaron	arreglaron	ofrenda
~.	~.	y
Relámpagos	Relámpagos	de
y	y	cosas,
truenos	truenos	de
~,	~,	nube
cuando	cuando	que
[L-Otra:	[L-Otra:	se
		es			ye	llama
		]			]	esto
de	de	es,
cosa	cosa	no
~,	~,	relán
de	de	va
nube	nube	a
que	que	buscar,
se	se	yo
llama	llama	yo
~,	~,	el
¿~	¿~	relán
eh	eh	va
~?	~?	a
~,	~,	haber
pues	pues	que
~…	~…	más
Unos	Unos	unido
relámpagos	relámpagos	tengo
que	que	y
~…	~…	verdaderamente,
yo	yo	tienta
al	al	yo
relámpago	relámpago	ya
[L-Otra:	[L-Otra:	chispes,
		es			ye	no
		]			]	en
al	al	gran
que	que	descala
más	más	pero
miedo	miedo	sí
tengo	tengo	que
y	y	le
verdaderamente	verdaderamente	da
tienen	tienen	yo
caío	caío
ya	ya
chispas	chispes
~,	~,
no	no
en	en
grande	grande
escala	escala
~,	~,
pero	pero
sí	sí
que	que
de	de
hacer	hacer
daño	daño
~,	~,
sí	sí
~.	~.
