estandar	dialectal	whisper
Ahora	Ahora	Ahora
~…	~…	es
es	es	un
un	un	día
día	día	de
de	de	levantarme
levantarme	levantarme	a
a	a	las
las	las	9
nueve	nueve	o
o	o	a
nueve	nueve	9.1.
y	y	Hacerme
media	media	de
~,	~,	hoyse
hacerme	hacerme	a
el	el	1
desayuno	desayuno	y
y	y	de
ir	ir	apasear.
a	a	Venida
pasear	pasear	aquí
~.	~.	a
Venir	Venir	hacer
aquí	aquí	un
a	a	café
hacer	hacer	y
un	un	de
café	café	apasear
y	y	un
ir	ir	poco.
a	a	Porque
pasear	pasear	si
un	un	no
poco	poco	las
~,	~,	piensas
porque	porque	de
~,	~,	no
si	si	tiran.
no	no	A
~,	~,	ver,
las	las	este
piernas	piernas	es
no	no	el
tiran	tiran	día
~,	~,	a
¿~	¿~	día.
sabes	sabes	Trabajad
~?	~?	y
Y	Y	a
este	este	no.
es	es	Tenía
el	el	muerto
día	día	y
a	a	yo
día	día	hasta
~.	~.	ahora,
Trabajar	Trabajar	hasta
ya	ya	el
no	no	año
~,	~,	pasado.
tenía	tenía	Tenía
huerto	huerto	muerto,
~,	~,	cogía
yo	yo	de
hasta	hasta	todo
ahora	ahora	y
tenía	tenía	este
hue-	hue-	año
~.	~.	ya
Hasta	Hasta	nada.
el	el	Nada
año	año	de
pasado	pasado	muerto,
tenía	tenía	sacaba
huerto	huerto	lo.
~,	~,	¡Sí
cogía	cogía
de	de
todo	todo
y	y
este	este
año	año
ya	ya
nada	nada
~,	~,
nada	nada
~,	~,
nada	nada
de	de
huerto	huerto
~.	~.
[L-Otra:	[L-Otra:
		S'ha			S'ha
acabat	acabat
l'hort	l'hort
~.	~.
		]			]
[RISA]	[RISA]
Sí	Sí
~,	~,
sí	sí
~.	~.
