estandar	dialectal	whisper
Pues	Pues	Me
la	la	lo
olla	olla	he
la	la	llamado
matanza	matanza	a
~,	~,	la
pues	pues	Because,
que	que	a
~,	~,	que
que	que	ya
aquella	aquella	no
noche	noche	le
pues	pues	he
echaban	echaban	puesto
el	el	el
día	día	chapa,
que	que	me
celebraban	celebraban	había
la	la	que
matanza	matanza	decir
~,	~,	la
pues	pues	mamá
que	que	la
echaban	echaban	matanza
peazos	peazos	porque
de	de	chapa,
morcilla	morcilla	peazo
~,	~,	de
que	que	morcilla,
echaban	echaban	peazo
peazos	peazos	de
de	de	tocino,
tocino	tocino	peazo
~,	~,	de
peazos	peazos	preco,
de	de	todo
eso	eso	y
~,	~,	hace
de	de	un
fresco	fresco	mayor
todos	tos	allí,
~,	~,	es
y	y	un
hacían	hacían	proyecto
un	un	activante,
ollón	ollón	y
allí	allí	a
~,	~,	ninguna
eso	eso	le
~,	~,	pago
y	y	nada,
se	se	y
ponían	ponían	a
todos	tos	ninguna
tifantes	tifantes	le
~,	~,	he
y	y	incaldado
a	a	de
ninguno	ninguno	comer,
le	le	y
pasaba	pasaba	a
na	na	ninguna
~.	~.	le
[RISAS]	[RISAS]	pago
[HS:E1	[HS:E1	nada,
		¿~			¿~	hoy
Qué	Qué	si
es	es	te
tifantes	tifantes	comé
~?	~?	a
		]			]	eso,
Hinchaos	Hinchaos	encontrar
de	de	el
comer	comer
~,	~,
¿~	¿~
sabes	sabes
~?	~?
~,	~,
y	y
a	a
ninguno	ninguno
le	le
pasaba	pasaba
na	na
~.	~.
Hoy	Hoy
~,	~,
si	si
te	te
comías	comías
eso	eso
todos	tos
ibas	ibas
al	al
[A-Inn]	[A-Inn]
~,	~,
todos	tos
al	al
cementerio	cementerio
~.	~.
