estandar	dialectal	whisper
La	La	las
sal	sal	salvo,
[A-Inn]	[A-Inn]	con
~,	~,	las
cómprase	cómprase	conras
en	en	en
las	les	el,
tiendas	tiendes	en
~,	~,	el
en	en	estiende,
las	les	el
tiendas	tiendes	estiende
hay	hay	se
sal	sal	ha
~,	~,	salado
bastante	bastante	bastante,
~.	~.	sal
Sal	Sal	fina
fina	fina	y
y	y	salguesa
sal	sal	y
gruesa	gruesa	la
y	y	salguesa
la	la	y
sal	sal	luego
gruesa	gruesa	más
[L-Otra:	[L-Otra:	utilife
		es			ye	para
		]			]	los
lo	lo	amartinos.
que	que	A
más	más	las
se	se	sal
utiliza	utiliza	fina,
pa	pa	yo
los	los	sos
sanmartines	sanmartines	al
~.	~.	fina,
A	A	para
la	la	la
sal	sal	comida
~|	~|	y
yo	yo	para
uso	uso	todo
sal	sal	las
fina	fina
~,	~,
pa	pa
la	la
comida	comida
y	y
pa	pa
todo	todo
~,	~,
la	la
sal	sal
gorda	gorda
no	no
la	la
uso	uso
~.	~.
[PS]	[PS]
