estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	yo
yo	yo	gocé
coser	cosé	y
~,	~,	mi
mi	mi	caza
casa	casa	y
y	y	mi
mis	mis	faena
faenas	faenas	y
y	y	ni
ni	ni	me
me	me	ha
ha	ha	gustado
gustao	gustao	salir
salir	salí	con
~,	~,	miras,
con	con	tres
~…	~…	veces,
~|	~|	tres
mira	mira	veces
~,	~,	los
tres	tres	viez
veces	veces	de
~,	~,	un
tres	tres	sacado
veces	veces	de
los	los	la
billetes	billetes	vión.
sacaos	sacaos	Para
del	del	que
avión	avión	yo
~…	~…	fuera,
pa	pa	pero
que	que	yo
yo	yo	tenía
fuera	fuera	mi
~,	~,	madre,
pero	pero	lo
yo	yo	he
tenía	tenía	dicho.
a	a	Estaba
mi	mi	muy
madre	madre	muy
~,	~,	decida
pobretica	plobetica	y
~.	~.	no
Estaba	Estaba	me
mu	mu	gustaba
~,	~,	dearla,
mu	mu	no
viejecica	viejecica	es
y	y	que
no	no	no
me	me	quería,
gustaba	gustaba	mi
dejarla	dejarla	guñada,
~.	~.	mi
No	No	hermana
es	es	que
que	que	se
~…	~…	quedaban
no	no	con
quería	quería	ella,
~…	~…	pero
~|	~|	yo
mi	mi	me
cuñada	cuñá	fuera,
~,	~,	pero
mis	mis	que
hermanas	hermanas	yo
que	que	no,
se	se	a
quedaban	quedaban	mí
con	con	no
ella	ella	me
pa	pa	gustaba
que	que	de
yo	yo	nadie
me	me	me
fuera	fuera	ha
~.	~.	ganado,
Pero	Pero	ahora
que	que	está,
yo	yo	que
no	no	vía
~,	~,	a
a	a	ser,
mí	mí	no
no	no	sé,
me	me	un
ha	ha	mar
gustao	gustao	de
de	de	medio,
que	que	porque
nadie	nadie	ayude,
me	me	pero
haga	haga	que
na	na	yo
~.	~.	no,
Ahora	Ahora	yo
está	está	no
que	que	pude
viene	viene	de
a	a	nadie,
hacer	hacer	pero
~…	~…	yo
~,	~,	andaba
no	no	a
tengo	tengo	vosotros,
más	más	mira,
remedio	remedio	llevó
para	para	a
que	que	nieto,
ayude	ayude	llevó
~,	~,	a
pero	pero	la
que	que	niña,
~…	~…	a
~|	~|	mi
yo	yo	hijo,
no	no	estaba
~…	~…	allí,
~,	~,	estaba
yo	yo	trabajando,
no	no	a
precisé	precisé	la
a	a	niña,
nadie	nadie	a
~,	~,	la
pero	pero	niña,
[A-Inn]	[A-Inn]	a
vosotros	vosotros	tal
~.	~.	lo
Mira	Mira	llevaba,
~,	~,	tal
llevó	llevó	lo
al	al	llevaba
nieto	nieto	y
~,	~,	el
llevó	llevó	coche
al	al	es
otro	otro	que
nieto	nieto	tenemos,
~,	~,	que
llevó	llevó	era
a	a	un
la	la	misubici,
		fue
Anonimizado	Anonimizado	allí,
		era
~,	~,	ahí,
que	que	que
esa	esa	era
vive	vive	ahí,
en	en	ya
Granada	Granada	comprado
~,	~,	allí,
la	la	sí,
		a
Anonimizado	Anonimizado	mí
		o,
~,	~,	a
la	la	tal
niña	niña	lo
~…	~…	extrae,
~,	~,	pero
[OTRAS-EM]	[OTRAS-EM]	yo
al	al	siempre,
		el
Anonimizado	Anonimizado	billete,
		yo
~,	~,	voy
a	a	a
mi	mi	llevar
hijo	hijo	tu
~.	~.	guía,
Estaba	Estaba	me
allí	allí	llevaba
mi	mi	tu
hijo	hijo	guía,
		me
Anonimizado	Anonimizado	llevaba
		a
~,	~,	tu
estaba	estaba	guía,
trabajando	trabajando	porque
allí	allí	me
~.	~.	había
[HS:I3	[HS:I3	gustado
		A			A	mucho,
la	la	mi
		madre
Anonimizado	Anonimizado	le
		gustaba
~.	~.	mucho
		]			]	salir
a	a	a
la	la	todo
~|	~|	lado,
mi	mi	esa
hija	hija	que
~,	~,	tengo
a	a	en
la	la	la
		caja,
Anonimizado	Anonimizado	esa
		no
~,	~,	se
a	a	escapaba,
tos	tos	no,
los	los	yo
llevaba	llevaba	no,
~.	~.	yo
Tres	Tres	era
veces	veces	una
los	los	caferica,
llevó	llevó	no,
~,	~,	no
y	y	se
el	el	les
coche	coche	escapaba
ese	ese	la
que	que	fieta,
tenemos	tenemos	lo
~,	~,	va,
que	que	y
era	era	le,
un	un	todo
Mitsubishi	Mitsubishi	lo
~,	~,	va,
fue	fue	y
ahí	ahí	no,
a	a	no
~…	~…	voy,
[HS:I3	[HS:I3	y
		[A-Inn]			[A-Inn]	le,
		]			]
~|	~|
Era	Era
y	y
es	es
~.	~.
~|	~|
¿~	¿~
Y	Y
quién	quién
está	está
ahí	ahí
~?	~?
~|	~|
A	A
comprarlo	comprarlo
allí	allí
~.	~.
Sí	Sí
~…	~…
~,	~,
han	han
ido	ido
tres	tres
~,	~,
tres	tres
veces	veces
pero	pero
yo	yo
siempre	siempre
~|	~|
el	el
billete	billete
~…	~…
~|	~|
digo	digo
~:	~:
«~	«~
Lleva	Lleva
a	a
tu	tu
hija	hija
~,	~,
[RISA]	[RISA]
lleva	lleva
a	a
tu	tu
hija	hija
~»	~»
~.	~.
[RISA]	[RISA]
[Rndo:	[Rndo:
		Con			Con
tal	tal
de	de
~…	~…
~,	~,
de	de
ir	ir
a	a
~…	~…
		]			]
~|	~|
Porque	Porque
mira	mira
sí	sí
le	le
ha	ha
gustao	gustao
mucho	muncho
~.	~.
Mi	Mi
madre	madre
~…	~…
le	le
gustaba	gustaba
mucho	mucho
salir	salir
a	a
tos	tos
lados	laos
~,	~,
esa	esa
que	que
tengo	tengo
enterradica	enterraíca
~,	~,
esa	esa
no	no
se	se
le	le
escapaba	escapaba
na	na
~…	~…
~,	~,
yo	yo
no	no
~.	~.
Yo	Yo
era	era
una	una
caserica	caserica
~.	~.
[RISAS]	[RISAS]
No	No
~…	~…
~,	~,
no	no
se	se
le	le
escapaba	escapaba
na	na
~:	~:
las	las
fiestas	fiestas
~,	~,
los	los
bailes	bailes
~…	~…
to	to
~,	~,
to	to
~.	~.
Además	Además
yo	yo
que	que
no	no
~,	~,
no	no
sabía	sabía
bailar	bailá
tampoco	tampoco
~.	~.
