estandar	dialectal	whisper
Como	Como	como
podíamos	podíamos	el
~.	~.	podíamos,
En	En	en
combinaciones	combinaciones	combinación
de	de	no
camiones	camiones	es
o	o	de
algo	algo	camión,
que	que	no
venía	venía	es
pa	pa	orgullo,
acá	acá	no
~.	~.	es
Dos	Dos	de
o	o	pata
tres	tres	otro
veces	veces	vez
que	que	que
vine	vine	vino
yo	yo	yo,
~,	~,	podais
pos	pos	me
así	así	venir
me	me	en
vine	vine	combinación,
~.	~.	en
En	En	por
combinaciones	combinaciones	entonces
~,	~,	no
porque	porque	vienes
entonces	entonces	y
no	no	correo
había	había	y
ni	ni	como
correo	correo	hay
ni	ni	ojo
~…	~…	de
~|	~|	língua
como	como	y
hay	hay
hoy	hoy
coche	coche
de	de
línea	línea
ni	ni
na	na
de	de
eso	eso
~.	~.
