estandar	dialectal	whisper
¿~	¿~	que
Qué	Qué	mira
hacéis	hacís	bien
de	de	y
escribir	escribí	luego
na	na	con
más	más	mi
~?	~?	hermano
Y	Y	que
luego	luego	era
~,	~,	un
~¡~	~¡~	poco
eh	eh	mayor
~!	~!	y
~,	~,	yo
con	con	no
mi	mi	me
hermano	hermano	amante
~,	~,	a
que	que	coger
era	era	es
un	un	parto
poco	poco	ellos
mayor	mayor	cogeran
~,	~,	el
íbamos	íamos	parto
al	al	y
monte	monte	yo
a	a	lo
coger	coger	recorrido,
esparto	esparto	los
~.	~.	partos
[HS:E1	[HS:E1	de
		[Asent]			[Asent]	los
~.	~.	montones,
		]			]	así
Ellos	Ellos	que
cogían	cogían	mira
el	el	para
esparto	esparto	que
y	y	se
yo	yo	coupidon
lo	lo	a
recogía	recogía	ami
el	el	equipped
esparto	esparto	sigeu
a	a
hacer	hacer
un	un
montón	montón
~,	~,
así	así
que	que
mira	mira
a	a
vé	vé
~.	~.
[HS:E1	[HS:E1
		¿~			¿~
Y	Y
~…	~…
~?	~?
		]			]
Y	Y
llevo	llevo
~…	~…
[Asent]	[Asent]
~.	~.
