estandar	dialectal	whisper
Porque	Porque	porque
el	el	la
~…	~…	pasadera
~|	~|	no
la	la	se
~…	~…	puede
~,	~,	llevar
la	la	el
sociedad	sociedad	servicio
nuestra	nuestra	a
no	no	la
te	te	paz,
puede	puede	por
llevar	llevar	ejemplo,
el	el	que
servicio	servicio	tiene
a	a	muerto.
la	la	Si
Paz	Paz	lo
~,	~,	embargo,
por	por	si
ejemplo	ejemplo	te
~,	~,	puede
que	que	ir
te	te	aquí
has	has	en
muerto	muerto	la
~.	~.	acaración,
Sin	Sin	él
embargo	embargo	hizo
~,	~,	la
si	si	acaración.
te	te	Y
mueres	mueres	del
aquí	aquí	año,
en	en	entonces,
Manzanares	Manzanares	el
~,	~,	libro,
ellos	ellos	ese
corren	corren	es
con	con	la
todos	todos	acaración
[A-PIn:	[A-PIn:	que
		los			los	tiene
gastos	gastos	más
~.	~.	de
Y	Y	esto,
te	te	esta
dan	dan	la
eso	eso	rosa.
~.	~.	Y
Entonces	Entonces	luego,
~,	~,	luego,
el	el	el
día	día	día
el	el	quince,
Cristo	Cristo	había
~,	~,	solo.
esa	esa	Y
sociedad	sociedad	se
		]			]	llamaba
que	que	que
tenemos	tenemos	no
del	del	se
Cristo	Cristo	me
es	es	había
para	para	llegado.
eso	eso	Y
y	y	eso
para	para
~,	~,
claro	claro
~,	~,
y	y
luego	luego
a	a
otr-	otr-
~…	~…
~,	~,
luego	luego
el	el
~|	~|
al	al
~…	~…
catorce	catorce
~,	~,
el	el
día	día
quince	quince
había	había
toros	toros
~.	~.
Echaban	Echaban
na	na
más	más
que	que
dos	dos
toros	toros
porque	porque
no	no
había	había
para	para
[A-PIn:	[A-PIn:
		más			más
~.	~.
		]			]
Y	Y
eso	eso
era	era
~…	~…
