estandar	dialectal	whisper
Pos	Pos	Se
a	a	licuaron,
lo	lo	había
mejor	mejor	cuatro
había	había	enco
cuatro	cuatro	viejo,
o	o	y
cinco	cinco	sacaban
viejos	viejos	unas
~.	~.	oasis
Y	Y	de
~…	~…	gente
sacaban	sacaban	para
un	un	rectおlegarnos.
~…	~…	Cuando
~,	~,	daba
un	un	unas
~…	~…	puestas,
~,	~,	y
sacaban	sacaban	pedworthas
un	un	en
ese	ese	las
~,	~,	cabezas
un	un	un
~…	~…	y
pa	pa	también
~,	~,	wentado.
pa	pa	que
reír	reír	escriben,
ellos	ellos	pero
~.	~.	columns
Pa	Pa	de
reír	reír	leapbrista
toda	toa	otros
la	la	más
gente	gente	unos
~.	~.	phenomena
[R-Anm]	[R-Anm]	como
Salían	Salían
[HS:I2	[HS:I2
		[A-Inn]			[A-Inn]
		]			]
con	con
la	la
sábana	sábana
~|	~|
una	una
sábana	sábana
puesta	puesta
por	por
lo	lo
alto	alto
de	de
la	la
cabeza	cabeza
~.	~.
Y	Y
~…	~…
otras	otras
co-	co-
~,	~,
otro	otro
medio	medio
[RISA]	[RISA]
[Rndo:	[Rndo:
		con			con
calzoncillos	calzoncillos
~.	~.
En	En
fin	fin
~,	~,
cada	cada
uno	uno
salía	salía
como	como
podía	podía
~.	~.
		]			]
