estandar	dialectal	whisper
Y	Y	¡
el	el	multiples,
matiné	matiné	señores!
también	también	No,
se	se	şey,
llevaba	llevaba	no,
antes	antes	estáis.
[HS:I1	[HS:I1	Pues,
		Mucho			Mucho	eh,
		]			]	esa
y	y	se
ahora	ahora	p
ya	ya	navigoy,smámara.
todas	todas	Que
esas	esas	muy
cosas	cosas	bien,
bonitas	bonitas	tal
que	que	vez,
habían	habían	poi,
entonces	entonces	cuando
[HS:I1	[HS:I1	túups
		Sí			Sí	smasparla,
~,	~,	no
sí	sí	se
eso	eso	نے
era	era	oye
mu	mu	a
bonito	bonito	lo
~.	~.	nämado,
		]			]	está
se	se	muy
apreciaba	apreciaba	bien.
porque	porque	No
antes	antes	şekl解,
te	te	sin��니.
ibas	ibas	De
al	al	Buta
matiné	matiné	es
[HS:I1	[HS:I1	un
		Los			Los	hoy
días	días	un
de	de	hoy
fiesta	fiesta	muy
~.	~.	eyelashes,
		]			]	y
a	a	está
las	las	muy
once	once	bien.
de	de	Asa.
la	la	¿No?
mañana	mañana	Conísima
[HS:I1	[HS:I1	no
		Los			Los	hay
días	días	cualquier
de	de	hoy,
fiesta	fiesta	yo
~,	~,	de
fiesta	fiesta	hoy
~.	~.	está
		]			]	esto
te	te	ya
tomabas	tomabas	todo
tu	tu	muy
vermú	vermú	adulterado,
de	de	muy
estos	estos	adulterado,
de	de	entonces
garrafa	garrafa	no
no	no	se
igual	igual	conocían
que	que	los
hoy	hoy	porros,
que	que	aunque
ya	ya	no
vienen	vienen	quita
embotellaos	embotellaos	a
~,	~,	algunos,
este	este	pero
era	era	vamos
de	de	por
garrafa	garrafa	aquí,
~.	~.	por
Claro	Claro	los
~,	~,	porros
no	no	los
había	había	en
tampoco	tampoco	el
posibles	posibles	rano
pa	pa	se
~,	~,	tocaba
pa	pa	ese
los	los	palo,
otros	otros	porque
embotellaos	embotellaos	el
~,	~,	seguía
¿~	¿~	los
sabes	sabes	padres,
~?	~?	estábamos
Y	Y	encima
entonces	entonces	de
~,	~,	los
pues	pues	los
te	te	de
pasabas	pasabas	los
un	un	sigos,
rato	rato	inspádrenle.
por	por
la	la
mañana	mañana
agradable	agradable
~,	~,
te	te
venías	venías
a	a
comer	comer
y	y
luego	luego
por	por
la	la
tarde	tarde
otra	otra
vez	vez
volvías	volvías
al	al
baile	baile
y	y
tenías	tenías
un	un
[HS:I1	[HS:I1
		O			O
te	te
ibas	ibas
de	de
paseo	paseo
~.	~.
		]			]
[A-Inn]	[A-Inn]
buenísimas	buenísimas
~.	~.
No	No
igual	igual
que	que
hoy	hoy
~,	~,
lo	lo
de	de
hoy	hoy
está	está
esto	esto
ya	ya
to	to
mu	mu
adulterao	adulterao
~.	~.
~¡~	~¡~
Mu	Mu
adulterao	adulterao
~!	~!
Entonces	Entonces
no	no
se	se
conocían	conocían
los	los
porros	porros
~,	~,
ni	ni
~…	~…
Hombre	Hombre
~,	~,
no	no
quita	quita
que	que
alguno	alguno
~…	~…
Pero	Pero
~,	~,
vamos	vamos
~,	~,
por	por
aquí	aquí
por	por
los	los
pueblos	pueblos
po-	po-
~,	~,
por	por
regla	regla
general	general
no	no
se	se
tocaba	tocaba
ese	ese
palo	palo
porque	porque
enseguida	enseguía
los	los
padres	padres
estábamos	estábamos
encima	encima
de	de
los	los
~,	~,
de	de
los	los
hijos	hijos
y	y
[HS:I1	[HS:I1
		Y			Y
que	que
antiguamente	antiguamente
~,	~,
		]			]
[A-PIn:	[A-PIn:
		pa			pa
arriba	arriba
y	y
pa	pa
abajo	abajo
~.	~.
		]			]
