estandar	dialectal	whisper
Tiene	Tiene	Tiene
que	que	que
mezclar	mezclar	ir
~,	~,	con
lleva	lleva	mis
el	el	trastros
mezclador	mezclador	abajo
abajo	abajo	y
y	y	se
se	se	quede.
mezcla	mezcla	Y
y	y	si
dice	dice	aos
~:	~:	te
«~	«~	apoyó
~¡~	~¡~	esto
Ah	Ah	no
~,	~,	lo
hostia	hostia	sabía.
~!	~!	Y
Pues	Pues	qué
yo	yo	hizo?
esto	esto	Que
no	no	se
lo	lo	equivocó.
sabía	sabía	El
~»	~»	equivocó.
~.	~.	Por
¿~	¿~	coger
Y	Y	una
qué	qué	pieza
hizo	hizo	para
~?	~?	sacar
Claro	Claro	la
que	que	nota,
se	se	cortó
equivocó	equivocó	una
~,	~,	de
se	se	las
equivocó	equivocó	buenas,
por	por	y
coger	coger	abajo.
una	una	Al
pieza	pieza	mira
pa	pa	bueno,
sacar	sacar
la	la
rota	rota
cortó	cortó
una	una
de	de
las	las
buenas	buenas
de	de
abajo	abajo
~,	~,
de	de
las	las
buenas	buenas
~.	~.
