estandar	dialectal	whisper
Claro	Claro	cuarto
~,	~,	MOCAN
que	que	C
había	había	Laac
de	de	Sonor.
to	to	​
entonces	entonces	pero
~.	~.	tenían
Sí	Sí	que
~,	~,	andar
siempre	siempre	siempre
había	había	como
quien	quien	de
se	se	esquema
salía	salía	aquí
de	de	a
~,	~,	su
de	de	visita
la	la	en
manada	maná	el
~,	~,	pollo
como	como	o
decíamos	decíamos	con
~.	~.	los
Había	Había	padres.
muchas	munchas	Y
que	que	yo
decían	decían	a
~:	~:	projá,
«~	«~	pues
¿~	¿~	se
Quién	Quién	dían
~?	~?	de
Que	Que	siquiera,
no	no	a
~»	~»	coño
~.	~.	de
Pero	Pero	la
tenían	tenían	casa.
que	que	Y
andar	andá	se
siempre	siempre	dían
~,	~,	para
como	como	abajo,
decimos	decimos	como
aquí	aquí	lo
~,	~,	estaba.
en	en	Lo
súbete	súbete	que
en	en	nos
el	el	vimos
pollo	pollo	por
con	con	aquí,
los	los	el
padres	padres	macho
~.	~.	o
Y	Y	el
otros	otros
ya	ya
pues	pues
ese	ese
día	día
decía	decía
~:	~:
«~	«~
Mira	Mira
~,	~,
haz	haz
lo	lo
que	que
te	te
dé	dé
la	la
gana	gana
~»	~»
~,	~,
[A-Inn]	[A-Inn]
~,	~,
pero	pero
otros	otros
no	no
~.	~.
Lo	Lo
que	que
decimos	decimos
por	por
aquí	aquí
~,	~,
el	el
macho	macho
ibérico	ibérico
~.	~.
