estandar	dialectal	whisper
Y	Y	Yo
hubo	hubo	no
una	una	hubiera
época	época	salido
que	que	nunca
nos	nos	de
daban	daban	los
leche	leche	pueblos
en	en	si
polvo	polvo	no
~,	~,	fuera
que	que	porque
no	no	fui
sé	sé	a
si	si	Barcelona,
~|	~|	aquí
pero	pero	no
no	no	sabrían
me	me	nunca
acuerdo	acuerdo	nadie,
la	la	que
ép-	ép-	no
~,	~,	fuera
los	los	los
años	años	hombres
cincuenta	cincuenta	que
~,	~,	no
que	que	fueron
daban	daban	al
leche	leche	servicio
en	en	militar.
polvo	polvo	Si
a	a	no
las	las	llevan
escuelas	escuelas	a
 	 	los
 	 	hombres
 	 	que
 	 	no
 	 	hubieran
 	 	salido
 	 	nunca
 	 	de
 	 	los
 	 	pueblos
 	 	si
 	 	no
 	 	fuera
 	 	los
 	 	hombres
 	 	que
 	 	no
 	 	fueron
 	 	al
 	 	servicio
 	 	militar.
