estandar	dialectal	whisper
Y	Y	pero
eso	eso	ahora,
mismo	mismo	y
hacía	hacía	eso
fermentar	fermentar	mismo
a	a	hacía
la	la	fermentar
harina	harina	a
~,	~,	la
y	y	harina.
luego	luego	Y
al	al	no
día	día	nos
[HS:I3	[HS:I3	mataba.
		[A-Inn]			[A-Inn]	Al
Cuando	Cuando	día
mataba	mataba	sí,
~,	~,	la
las	las	haría.
chinchorras	chinchorras	Así
que	que	que,
sacabas	sacabas	si
de	de	bien,
la	la	hay
grasa	grasa	ganas.
~,	~,	Al
lo	lo	día
guardaba	guardaba	sí,
para	para	hay
~,	~,	ganas.
pa	pa	A
tortos	tortos	mí,
~.	~.	a
[A-Inn]	[A-Inn]	tortos.
		]			]	¿Las
siguiente	siguiente	cuantas
~…	~…	sobreras?
~,	~,	A
al	al	los
día	día	sobreras.
siguiente	siguiente	A
~,	~,	los
al	al	sobreras,
día	día	que
siguiente	siguiente	también
se	se	me
ponía	ponía	intería.
unas	unas	Y
cuantas	cuantas	lo
horas	horas	llevamos
~…	~…	al
~,	~,	horno.
unas	unas	Cuando
cuantas	cuantas	ya
horas	horas	estaba
que	que	la
fermentaría	fermentaría	harina
y	y	pujada,
lo	lo	pues
llevábamos	llevábamos	hacer
al	al	los
horno	horno	tortos.
~,	~,	Y
cuando	cuando	las
ya	ya	primero
estaba	estaba	hacía
el	el	mis
~…	~…	sobreras,
~,	~,	y
el	el	regalitas.
~…	~…	La
~,	~,	sechamos
el	el	aquí,
~…	~…	que
~,	~,
la	la
harina	harina
pujada	pujada
~,	~,
pues	pues
hacer	hacer
los	los
tortos	tortos
~,	~,
las	las
~…	~…
~,	~,
primero	primero
hacíamos	hacíamos
unas	unas
tortas	tortas
delgaditas	delgaditas
~,	~,
las	las
echábamos	echábamos
aceite	aceite
por	por
encima	encima
~.	~.
