estandar	dialectal	whisper
~¡~	~¡~	No
To	To	podía
~!	~!	crearnos
pues	pues	los
si	si	criarios
no	no	leches
podía	podía	que
criarlos	criarlos	comprara,
pues	pues	no
los	los	cosades,
criaría	criaría	porque
con	con	entonces
leche	leche	y
que	que	será
compraran	compraran	una
~,	~,	que
o	o	podía,
cosas	cosas	pues
de	de	a
esas	esas	lo
~,	~,	mejor
porque	porque	iba
entonces	entonces	a
~…	~…	otra
~|	~|	darle
y	y	una
si	si	teta
era	era	por
alguna	alguna	la
que	que	mañana,
podía	podía	por
~,	~,	la
pues	pues	noche,
a	a	por
lo	lo	la
mejor	mejor	tarde
iba	iba	Comía
otra	otra	muchos,
a	a	esta
darle	darle	serie
algún	algún	no
~…	~…	se
~|	~|
una	una
teta	teta
por	por
la	la
mañana	mañana
o	o
por	por
la	la
noche	noche
~,	~,
o	o
por	por
la	la
tarde	tarde
~,	~,
y	y
eso	eso
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
