estandar	dialectal	whisper
Y	Y	Cuando
cuando	cuando	él
él	él	fue,
fue	fue	se
~,	~,	fue
se	se	ya
fue	fue	a
ya	ya	ese
a	a	sitio
ese	ese	al
sitio	sitio	de
~,	~,	los
al	al	destinados,
~…	~…	dice
adonde	ande	el
lo	lo	otro
destinaron	destinaron	compañero,
~,	~,	el
dice	dice	otro
el	el	que
otro	otro	llegó
~,	~,	allí
el	el	también
otro	otro	como
compañero	compañero	él,
~,	~,	y
el	el	que
otro	otro	era
que	que	veterinario,
llegó	llegó	y
allí	allí	que
también	también	dice
como	como	hoy
él	él	en
y	y	Morena
que	que	dice
era	era	tú,
~,	~,	¿te
y	y	puedes
que	que	librar?
era	era	¿Pesabé
veterinario	veterinario	a
~,	~,	que
y	y	me
que	que	voy
dice	dice	a
~:	~:	librar
«~	«~	yo?
Oye	Oye	Si
~,	~,	andabé
morena	morena	a
~»	~»	todo,
~,	~,	pensaba
dice	dice	si
~,	~,	me
«~	«~	podía
tú	tú	librar
te	te	mi
puedes	puedes	padre
librar	librar	por
~»	~»	la
~.	~.	edad
Dice	Dice	y
~:	~:	no
«~	«~	había
Arrea	Arrea	nada
~,	~,	que
¿~	¿~	hacer,
por	por	dice
qué	qué	pues
me	me	tú
voy	voy	puedes,
a	a	por
librar	librar	el
yo	yo	porque
si	si	tienes
he	he	más
andao	andao	peso
ya	ya	de
to	to	lo
~…	~…	que
~?	~?	tenías
He	He	que
pensao	pensao	tener,
a	a	tú
ver	ver	puedes
si	si	librar,
me	me	que
podía	podía	presentó
librar	librar	a
mi	mi	revisión
padre	padre	y
por	por	que
la	la
edá	edá
y	y
to	to
y	y
no	no
ha	ha
habío	habío
na	na
que	que
hacer	hacer
~»	~»
~.	~.
Dice	Dice
~:	~:
«~	«~
Pues	Pues
tú	tú
por	por
~,	~,
por	por
~,	~,
porque	porque
tienes	ties
más	más
peso	peso
de	de
lo	lo
que	que
tenías	tenías
que	que
tener	tener
~,	~,
tú	tú
te	te
puedes	puedes
librar	librar
~»	~»
~.	~.
Se	Se
presentó	presentó
a	a
~,	~,
a	a
revisión	revisión
y	y
que	que
se	se
vino	vino
~.	~.
