estandar	dialectal	whisper
Ahora	Ara	¿Ara
no	no	no?
~,	~,	O
modernos	modernos	sea,
~,	~,	no,
si	si	ya
ahora	ara	hay
no	no	un
~,	~,	noviez,
ya	ya	¿Ara
no	no	no?
hay	hay	Si
noviez	noviez	no,
~.	~.	yo
ahora	Ara	tengo
no	no	todos,
~.	~.	gente
Si	Si	no
no	no	va,
[A-Inn]	[A-Inn]	y
yo	yo	que
~.	~.	no
Yo	Yo	te
tengo	tengo	suco
todo	to	a
~,	~,	raíz
gente	gente	y
nueva	nueva	no
y	y	vías.
que	que	O
no	no	sea,
te	te	es
s'ocurra	s'ocurra	lo
decir	decir	que
novias	novias	me
~.	~.	dicen
¿~	¿~	a
Sabes	Sabes	mí,
lo	lo	digo,
que	que	¿coño
me	me	te
dicen	dicen	es
a	a	tan
mí	mí	novia
~?	~?	tú?
Digo	Digo	Dice,
~:	~:	bueno,
«~	«~	yo
Coño	Coño	no
~,	~,	vía
¿~	¿~	no.
todas	to	Es
estás	estás	pareja,
novias	novias	no
tú	tú	sé
~?	~?	qué
~»	~»	dice,
~,	~,	en
dice	dice	los
~:	~:	cuentos,
«~	«~	es
Abuelo	Abuelo	que
~,	~,	dice.
yo	yo	El
novia	novia	invento
no	no	se
~»	~»	cansa
~.	~.	a
Es	Es	cara
pareja	pareja	de
o	o	parejas,
no	no	¿sí?
sé	sé	¿sí?
qué	qué	No,
dicen	icen	no,
~,	~,	aquí
[HS:E3	[HS:E3	dice
		[RISA]			[RISA]	en
		]			]	parejas.
el	el	Uas,
cuento	cuento	amigos,
ese	ese	o
que	que	sea,
dicen	dicen	que
~,	~,	yo
el	el	no
invento	invento	ve
ese	ese	bien,
que	que	yo
han	han	no
sacado	sacao	los
ahora	ara	críticos,
de	de	yo
parejas	parejas	lo
y	y	ve
todo	to	bien,
eso	eso	¿sí?
~.	~.	Eso
[HS:E1	[HS:E1	lo
		[A-Nul]			[A-Nul]	creé,
~.	~.	yo
		]			]	no
Pues	Pues	te
parejas	parejas	veis
~.	~.	de
No	No	la
~,	~,	verdad,
no	no	yo
~,	~,	no
aquí	aquí	estoy
dicen	dicen	en
pareja	pareja	cuenta
~.	~.	de
[RISAS]	[RISAS]	la
O	O	joven
amigos	amigos	tú,
~,	~,	yo
yo	yo	estoy
qué	qué	a
sé	sé	favor
~.	~.	de
[Rndo:	[Rndo:	la
		Que			Que	joven
yo	yo	tú,
lo	lo	porque
veo	veo	como
bien	bien	tengo
~.	~.	ya
		]			]	80
Yo	Yo	años,
no	no	sé
~,	~,	lo
yo	yo	que
no	no	es
los	los	la
critico	critico	vida,
~,	~,	la
yo	yo	vida
lo	lo	es
veo	veo	una
bien	bien	mentira,
~.	~.	y
En	En	hasta
fin	fin	ahí
~.	~.	que
Eso	Eso	lo
es	es	te
lo	lo	das
que	que	cuenta
~…	~…	de
yo	yo	un
~…	~…	anciano
no	no	y
~…	~…	este,
Te	Te	la
voy	vi	vida
a	a	hay
decir	decí	que
la	la	disfrutar
verdad	verdá	la
~,	~,	cantidad
yo	yo	de
no	no	unos
estoy	estoy	jóvenes,
en	en	porque
contra	contra	me
de	de	hicieron
la	la	una
juventud	juventú	cosa,
~.	~.	yo
Yo	Yo	hicieron
estoy	estoy	la
a	a	mil
favor	favor	y
de	de	que
la	la	tenía
juventú	juventú	18
~.	~.	años,
Porque	Porque	la
como	como	hice
tengo	tengo	allí
ya	ya	el
ochenta	ochenta	Madrid,
años	años	allí
y	y	a
sé	sé	rimar
lo	lo	campo
que	que	de
es	es	al
la	la	final
vida	vida	de
~.	~.	la
La	La	calle
vida	vida	Cerrano,
es	es	que
una	una	te
mentira	mentira	la
~.	~.	pártea
Ya	Ya	y
está	está	me
~,	~,	ha
y	y	oído
cando	cando	la
te	te	guay,
das	das	estoy
cuenta	cuenta	bien,
eres	eres	ahí
un	un	había
anciano	anciano	un
y	y	testecamiento
ya	ya	allí,
está	está	está
~.	~.	todo
La	La	bien,
vida	vida	en
hay	hay	eso
que	que	no,
disfrutarla	disfrutala	la
cando	cando	había...
uno	uno	Sí,
es	es	yo
joven	joven	vi
~.	~.	un
Porque	Porque	testecamiento
te	te	allí,
voy	vi	ahí
a	a	se
decir	decí	yo
una	una	la
cosa	cosa	mil
~:	~:	y
yo	yo	con
hice	hice	18
la	la	años,
mili	mili	de
~,	~,	acá
que	que	es
tenía	tenía	que
dieciocho	dieciocho	un
años	años	corregimiento
~,	~,	aquí,
la	la	y
hice	hice	ahora
allí	allí	muy
en	en	amigos
Madrí	Madrí	y
~.	~.	padres
Allí	Allí	me
arrimado	arrimao	fui
al	al	y
campo	campo	lo
~,	~,	comentáis
al	al	aquí
final	final	con
de	de
la	la
calle	calle
Serrano	Serrano
~,	~,
que	que
está	está
el	el
parque	parque
móvil	móvil
de	de
la	la
Guardia_Civil	Guardia_Civil
~,	~,
[HS:E3	[HS:E3
		Sí			Sí
~,	~,
Donde	Donde
me	me
ha	ha
dicho	dicho
~.	~.
		]			]
allí	allí
~,	~,
había	había
un	un
destacamento	destacamento
allí	allí
de	de
~…	~…
¿~	¿~
Está	Está
toavía	toavía
e-	e-
~,	~,
eso	eso
de	de
la	la
~,	~,
no	no
~,	~,
[HS:E3	[HS:E3
		Sí			Sí
~,	~,
si	si
yo	yo
vivo	vivo
enfrente	enfrente
~.	~.
		]			]
la	la
aviac-	aviac-
~,	~,
la	la
Guar-	Guar-
~?	~?
[HS:E3	[HS:E3
		Veo			Veo
a	a
la	la
Guardia_Civil	Guardia_Civil
todos	todos
los	los
días	días
~.	~.
		]			]
Sí	Sí
~,	~,
bueno	bueno
~,	~,
pues	pues
allí	allí
había	había
un	un
destacamento	destacamento
allí	allí
~.	~.
Allí	Allí
hice	hice
yo	yo
la	la
mili	mili
con	con
dieciocho	dieciocho
años	años
~,	~,
eh	eh
~,	~,
que	que
había	había
aquí	aquí
un	un
coronel	coronel
de	de
aviación	aviación
aquí	aquí
y	y
era	era
muy	muy
amigo	amigo
de	de
mi	mi
padre	padre
y	y
me	me
fui	fui
recomendado	recomendao
yo	yo
allí	allí
con	con
él	él
~.	~.
