estandar	dialectal	whisper
se	se	El
fue	fue	mayor
a	a	fue,
La_Coruña	La_Coruña	se
~,	~,	fue
el	el	a
año	año	la
primero	primero	coruña
~.	~.	el
Le	Le	año
dieron	dieron	primero.
una	una	Le
~…	~…	tieron
beca	beca	vecan
en	en	a
la	la	laborar
laboral	laborá	y
~,	~,	se
[HS:E1	[HS:E1	fue
		[Asent]			[Asent]	a
~.	~.	la
		]			]	coruña,
y	y	luego
se	se	estuvo
fue	fue	en
a	a	Sevilla,
La_Coruña	La_Coruña	al
~.	~.	otro
Luego	Luego	año
estuvo	estuvo	y
en	en	al
Sevilla	Sevilla	otro
~,	~,	año
[HS:E1	[HS:E1	luego
		[Asent]			[Asent]	en
~.	~.	Eibai,
		]			]	en
otro	otro	Eibai,
año	año	en
~,	~,	Eibai
[HS:E1	[HS:E1	en
		[Asent]			[Asent]	Eibai.
~.	~.	Entonces
		]			]	se
y	y	han
ya	ya	dado
otro	otro	por
año	año	todos
luego	luego	los
en	en	sitios,
~…	~…	pero
en	en	el
Éibar	Éiba	vinco
~,	~,	salió
en	en	adelante
el	el	y
País_Vasco	País_Vasco
~.	~.
Total	Totá
~,	~,
ese	ese
ha	ha
andao	andao
por	por
todos	to
los	los
sitios	sitios
~,	~,
pero	pero
al	al
fin	fin
pos	pos
~…	~…
salió	salió
alante	alante
~,	~,
y	y
hombre	hombre
~,	~,
está	está
bien	bien
situao	situao
~.	~.
