estandar	dialectal	whisper
|T11|	|T11|	Y
¿~	¿~	os
Y	Y	me
el	el	pasyas,
santo	santo	mi
ese	ese	vas
que	que	a
tienen	tienen	ver
ahí	ahí	donde
arriba	arriba	yo
 	 	nit
 	 	grito
 	 	la
 	 	roda
 	 	en
 	 	сразу.
 	 	Nos
 	 	desfilemos
 	 	por
 	 	el
 	 	Padre,
 	 	a
 	 	la
 	 	Copa
 	 	para
 	 	que
 	 	cavimos.
 	 	Poco업,
 	 	no,
 	 	nos
 	 	ac
 	 	yerde.
 	 	Tú,
 	 	no,
 	 	tú,
 	 	que
 	 	rawase
 	 	desfilemos
 	 	mejor.
 	 	Bueno,
 	 	quemas
 	 	a
 	 	tu
 	 	sal
 	 	de
 	 	la
 	 	verdad.
 	 	Lo
 	 	que
 	 	sea
 	 	distractions
 	 	kneados,
