estandar	dialectal	whisper
La	La	La
primera	primera	verdad
vez	vez	es
que	que	que
~…	~…	el
~,	~,	año
el	el	no
año	año	lo
no	no	sé,
lo	lo	pero
sé	sé	la
~,	~,	primera
¿~	¿~	vez
eh	eh	que
~?	~?	llegó
[HS:E2	[HS:E2	el
		[Asent]			[Asent]	pueblo
~.	~.	fue
		]			]	aquí
Pero	Pero	en
la	la	el
primera	primera	café,
vez	vez	pues
que	que	mira
llegó	llegó	todos
pues	pues	los
en	en	alcafí,
el	el	a
pueblo	pueblo	ver
fue	fue	lo
~,	~,	que
la	la	fue
llevaron	llevaron	que
aquí	aquí	yo
al	al	fue,
café	café	si
~.	~.	lo
Pues	Pues	se
mira	mira	se
~,	~,	convide
todos	todos	nombrado
al	al	aquí,
café	café	a
~.	~.	frac
[HS:E	[HS:E	yo
		[RISA]			[RISA]	fue,
		]			]	y
A	A	lo
ver	ver	que
al	al	estaba
Franz_Joham	Franz_Joham	por
~,	~,	la,
si	si	y
lo	lo	a
has	has	posotles
~…	~…	ya
oído	oído	no
nombrar	nombrar	lo
[HS:E2	[HS:E2	hago,
		¿~			¿~	quedan
A	A	todos
quién	quién	modistas
~?	~?	de
		]			]	cojones
A	A	de
Franz_Joham	Franz_Joham	mi
~…	~…	cojila,
y	y	lo
el	el	que
Gustavo_Re	Gustavo_Re	iba
~.	~.	también,
[A-Inn]	[A-Inn]	nosotros
~.	~.	han
[RISA]	[RISA]	diarrhea,
Eran	Eran	y
dos	dos	le
humoristas	humoristas	lamelet
de	de	pokemon
cojones	cojones	para
de	de	проверar
mijo	mijo	ese
~.	~.	amor,
[RISAS]	[RISAS]	y
El	Lo	al
Gila	Gila	telefón
~,	~,	convenient,
el	lo	es
Gila	Gila	que
~,	~,	todo
el	lo	va
Gila	Gila	y
[HS:E1	[HS:E1	no,
		Sí			Sí	pero
~.	~.	he
		]			]	estado
también	también	con
lo	lo	la
habréis	habréis	inst
oído	oído
hablar	hablar
~.	~.
Pero	Pero
esos	esos
dos	dos
~,	~,
el	lo
Gustavo_Re	Gustavo_Re
y	y
Franz_Joham	Franz_Joham
~,	~,
eran	eran
ale-	ale-
~,	~,
eran	eran
~…	~…
guapos	guapos
y	y
alemanes	alemanes
~,	~,
no	no
eran	eran
españoles	españoles
~,	~,
¿~	¿~
eh	eh
~?	~?
