estandar	dialectal	whisper
No	No	Y
~,	~,	los
ustedes	ustedes	de
~,	~,	pedagogias
[HS:I1	[HS:I1	entre
		Sí			Sí	int
~,	~,	stabilized?
y	y	Bueno,
el	el	se
tuyo	tuyo	estaba
~.	~.	confundiendo
		]			]	con
vino	vino	mi
tu	tu	abuelo
padre	padre	que
~.	~.	también
Y	Y	vino
nosotros	nosotros	la
~,	~,	misma
yo	yo
~,	~,
y	y
yo	yo
vine	vine
aquí	aquí
al	al
pue-	pue-
~,	~,
[R-Ind]	[R-Ind]
bueno	bueno
~,	~,
yo	yo
estaba	estaba
[R-Ind]	[R-Ind]
porque	porque
yo	yo
estaba	estaba
con	con
mi	mi
abuelo	abuelo
[R-Ppl]	[R-Ppl]
que	que
también	también
vino	vino
en	en
la	la
misma	misma
fecha	fecha
~.	~.
