estandar	dialectal	whisper
Por	Por	No
Ronda	Ronda	son
hay	hay	de
una	una	una
revuelta	revuelta	revuerta,
ahí	ahí	ahí
que	que	que
no	no	no
me	me	me
veas	veas	vean.
~.	~.	Sí.
[HS:E1	[HS:E1	Si
		¿~			¿~	me
Sí	Sí	tenía
~?	~?	que
		]			]	ponerse
Se	Se	aquí
teníais	teníais	y
que	que	ir
ponerse	ponerse	a
aquí	aquí	Rgatosi,
~,	~,	y
ir	í	después
a	a	de
Algatocín	Algatocín	la
~,	~,	ponerse,
y	y	donde
después	después	era
trasponer	trasponé	después,
a	a	pasaba
Ronda	Ronda	Pedro
y	y	ahí.
ahora	ara	Y
después	después	una
~…	~…	vez
pa	pa	que
San_Pedro	San_Pedro	sí
y	y	son
~…	~…	32
una	una	kilómetros,
vez	vez	la
que	que	verdad,
llega	llega	que
~…	~…	no
Si	Si	manía
son	son	tanta
trenta	trenta	curva.
y	y	Parece
dos	dos	que
kilómetros	kilómetros	me
~,	~,	ha
lo	lo	ido.
que	que
pasa	pasa
que	que
como	como
tiene	tiene
tantas	tantas
curvas	curvas
~…	~…
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
parece	parece
más	más
~…	~…
[OTRAS-EM]	[OTRAS-EM]
irresistible	irresistible
~.	~.
[RISAS]	[RISAS]
Pero	Pero
~…	~…
