estandar	dialectal	whisper
¿~	¿~	la
Esa	Esa	alma
~?	~?	de
No	No	acabadas
~…	~…	tú
A	A	la
la	la	miras
hermana	hermana	y
de	de	es
		una
Anonimizado	Anonimizado	señora
		que
tú	tú	te
la	la	calzó
miras	miras	un
y	y	respeto
es	es	muy
una	una	grande
señora	señora	a
que	que	la
te	te	alma
[A-PIn:	[A-PIn:	de
		calza			calza	acabadas
		]			]	tú
un	un	la
respeto	respeto	miras
muy	muy	y
grande	grande	es
~,	~,	una
eh	eh	señora
~.	~.	que
Ahora	Ahora	te
~,	~,	calzó
una	una	un
vez	vez	respeto
la	la	muy
conoces	conoces
y	y
tienes	tienes
la	la
cara	cara
como	como
yo	yo
la	la
tengo	tengo
~…	~…
Tienes	Tienes
que	que
tener	tener
cara	cara
~,	~,
¿~	¿~
eh	eh
~?	~?
