estandar	dialectal	whisper
Pues	Pues	No
en	en	tenemos
lo	lo	muy
alto	alto	poco
de	de	mis
un	un	hijos
banco	banco	de
le	le	cazar
dábamos	dábamos	y
un	un	ya
navajazo	navajazo	para
y	y	nosotros
~…	~…	por
echaban	echaban	un
la	la	chico
sangre	sangre	que
y	y	lo
se	se	compramos
hacía	hacía	con
la	la	plazo.
morcilla	morcilla	Porque
~,	~,	si
los	los	no
pelábamos	pelábamos	es
con	con	mucho
agua	agua	demasiado
caliente	caliente	que...
~,	~,	Y
se	se	antes
pelaba	pelaba	cuando
y	y	se
ya	ya	mataba,
luego	luego	cuando
sa-	sa-	se
~,	~,	hacía
se	se	la
~|	~|	mataza
colgábamos	colgábamos	por
y	y	la
se	se	Pascua.
abrían	abrían	Por
~,	~,	la
echábamos	echábamos	Pascua.
las	las	Ya
tripas	tripas	ha
afuera	afuera	sido
y	y	frío
~,	~,	porque
y	y	la
ya	ya	carne
se	se	me
~,	~,	hace
se	se	que
enmierdajan	enmierdajan	haga
como	como	frío
se	se
suele	suele
decir	decir
~.	~.
[RISA]	[RISA]
Y	Y
ya	ya
lavaban	lavaban
las	las
tripas	tripas
y	y
se	se
hacía	hacía
todo	to
el	el
negocio	negocio
~.	~.
